r,N
0.000132137,7.87198e-08
0.000132442,7.90832e-08
0.000132747,7.94483e-08
0.000133053,7.98151e-08
0.00013336,8.01836e-08
0.000133667,8.05538e-08
0.000133976,8.09257e-08
0.000134284,8.12993e-08
0.000134594,8.16746e-08
0.000134904,8.20517e-08
0.000135215,8.24305e-08
0.000135527,8.28111e-08
0.00013584,8.31934e-08
0.000136153,8.35775e-08
0.000136467,8.39633e-08
0.000136781,8.43509e-08
0.000137097,8.47404e-08
0.000137413,8.51316e-08
0.00013773,8.55246e-08
0.000138047,8.59195e-08
0.000138366,8.63161e-08
0.000138685,8.67146e-08
0.000139004,8.7115e-08
0.000139325,8.75171e-08
0.000139646,8.79212e-08
0.000139968,8.83271e-08
0.000140291,8.87349e-08
0.000140614,8.91445e-08
0.000140939,8.95561e-08
0.000141264,8.99696e-08
0.000141589,9.03849e-08
0.000141916,9.08022e-08
0.000142243,9.12214e-08
0.000142571,9.16425e-08
0.0001429,9.20656e-08
0.000143229,9.24907e-08
0.000143559,9.29177e-08
0.00014389,9.33467e-08
0.000144222,9.37776e-08
0.000144555,9.42106e-08
0.000144888,9.46455e-08
0.000145222,9.50824e-08
0.000145557,9.55214e-08
0.000145892,9.59624e-08
0.000146229,9.64054e-08
0.000146566,9.68505e-08
0.000146904,9.72977e-08
0.000147243,9.77468e-08
0.000147582,9.81981e-08
0.000147922,9.86515e-08
0.000148263,9.91069e-08
0.000148605,9.95645e-08
0.000148948,1.00024e-07
0.000149291,1.00486e-07
0.000149636,1.0095e-07
0.000149981,1.01416e-07
0.000150326,1.01884e-07
0.000150673,1.02354e-07
0.00015102,1.02827e-07
0.000151369,1.03302e-07
0.000151718,1.03779e-07
0.000152068,1.04258e-07
0.000152418,1.04739e-07
0.00015277,1.05223e-07
0.000153122,1.05708e-07
0.000153475,1.06196e-07
0.000153829,1.06687e-07
0.000154183,1.07179e-07
0.000154539,1.07674e-07
0.000154895,1.08171e-07
0.000155252,1.08671e-07
0.00015561,1.09172e-07
0.000155969,1.09676e-07
0.000156329,1.10183e-07
0.000156689,1.10691e-07
0.00015705,1.11202e-07
0.000157413,1.11716e-07
0.000157776,1.12231e-07
0.000158139,1.1275e-07
0.000158504,1.1327e-07
0.000158869,1.13793e-07
0.000159236,1.14318e-07
0.000159603,1.14846e-07
0.000159971,1.15376e-07
0.00016034,1.15909e-07
0.000160709,1.16444e-07
0.00016108,1.16982e-07
0.000161451,1.17522e-07
0.000161824,1.18064e-07
0.000162197,1.1861e-07
0.000162571,1.19157e-07
0.000162946,1.19707e-07
0.000163321,1.2026e-07
0.000163698,1.20815e-07
0.000164075,1.21373e-07
0.000164454,1.21933e-07
0.000164833,1.22496e-07
0.000165213,1.23062e-07
0.000165594,1.2363e-07
0.000165976,1.24201e-07
0.000166358,1.24774e-07
0.000166742,1.2535e-07
0.000167126,1.25929e-07
0.000167512,1.2651e-07
0.000167898,1.27094e-07
0.000168285,1.27681e-07
0.000168673,1.2827e-07
0.000169062,1.28863e-07
0.000169452,1.29457e-07
0.000169842,1.30055e-07
0.000170234,1.30656e-07
0.000170626,1.31259e-07
0.00017102,1.31865e-07
0.000171414,1.32474e-07
0.000171809,1.33085e-07
0.000172206,1.337e-07
0.000172603,1.34317e-07
0.000173001,1.34937e-07
0.000173399,1.3556e-07
0.000173799,1.36186e-07
0.0001742,1.36814e-07
0.000174602,1.37446e-07
0.000175004,1.38081e-07
0.000175408,1.38718e-07
0.000175812,1.39359e-07
0.000176218,1.40002e-07
0.000176624,1.40648e-07
0.000177031,1.41298e-07
0.000177439,1.4195e-07
0.000177848,1.42605e-07
0.000178258,1.43264e-07
0.000178669,1.43925e-07
0.000179081,1.44589e-07
0.000179494,1.45257e-07
0.000179908,1.45928e-07
0.000180323,1.46601e-07
0.000180739,1.47278e-07
0.000181156,1.47958e-07
0.000181573,1.48641e-07
0.000181992,1.49327e-07
0.000182411,1.50017e-07
0.000182832,1.50709e-07
0.000183254,1.51405e-07
0.000183676,1.52104e-07
0.0001841,1.52806e-07
0.000184524,1.53512e-07
0.00018495,1.54221e-07
0.000185376,1.54933e-07
0.000185803,1.55648e-07
0.000186232,1.56366e-07
0.000186661,1.57088e-07
0.000187092,1.57814e-07
0.000187523,1.58542e-07
0.000187955,1.59274e-07
0.000188389,1.60009e-07
0.000188823,1.60748e-07
0.000189259,1.6149e-07
0.000189695,1.62236e-07
0.000190132,1.62985e-07
0.000190571,1.63737e-07
0.00019101,1.64493e-07
0.00019145,1.65253e-07
0.000191892,1.66016e-07
0.000192334,1.66782e-07
0.000192778,1.67552e-07
0.000193222,1.68326e-07
0.000193668,1.69103e-07
0.000194114,1.69883e-07
0.000194562,1.70668e-07
0.000195011,1.71456e-07
0.00019546,1.72247e-07
0.000195911,1.73042e-07
0.000196363,1.73841e-07
0.000196815,1.74644e-07
0.000197269,1.7545e-07
0.000197724,1.7626e-07
0.00019818,1.77074e-07
0.000198637,1.77891e-07
0.000199095,1.78713e-07
0.000199554,1.79538e-07
0.000200014,1.80367e-07
0.000200475,1.81199e-07
0.000200937,1.82036e-07
0.000201401,1.82876e-07
0.000201865,1.8372e-07
0.00020233,1.84569e-07
0.000202797,1.85421e-07
0.000203265,1.86277e-07
0.000203733,1.87137e-07
0.000204203,1.88001e-07
0.000204674,1.88869e-07
0.000205146,1.89741e-07
0.000205619,1.90617e-07
0.000206093,1.91497e-07
0.000206568,1.92381e-07
0.000207044,1.93269e-07
0.000207522,1.94161e-07
0.000208,1.95058e-07
0.00020848,1.95958e-07
0.00020896,1.96863e-07
0.000209442,1.97772e-07
0.000209925,1.98685e-07
0.000210409,1.99602e-07
0.000210894,2.00523e-07
0.000211381,2.01449e-07
0.000211868,2.02379e-07
0.000212356,2.03314e-07
0.000212846,2.04252e-07
0.000213337,2.05195e-07
0.000213829,2.06143e-07
0.000214322,2.07094e-07
0.000214816,2.0805e-07
0.000215311,2.09011e-07
0.000215808,2.09976e-07
0.000216305,2.10945e-07
0.000216804,2.11919e-07
0.000217304,2.12897e-07
0.000217805,2.1388e-07
0.000218307,2.14868e-07
0.00021881,2.1586e-07
0.000219315,2.16856e-07
0.000219821,2.17857e-07
0.000220327,2.18863e-07
0.000220835,2.19874e-07
0.000221345,2.20889e-07
0.000221855,2.21909e-07
0.000222367,2.22933e-07
0.000222879,2.23962e-07
0.000223393,2.24996e-07
0.000223908,2.26035e-07
0.000224424,2.27078e-07
0.000224942,2.28127e-07
0.000225461,2.2918e-07
0.00022598,2.30238e-07
0.000226501,2.31301e-07
0.000227024,2.32369e-07
0.000227547,2.33442e-07
0.000228072,2.34519e-07
0.000228598,2.35602e-07
0.000229125,2.3669e-07
0.000229653,2.37783e-07
0.000230183,2.3888e-07
0.000230713,2.39983e-07
0.000231245,2.41091e-07
0.000231778,2.42204e-07
0.000232313,2.43322e-07
0.000232848,2.44446e-07
0.000233385,2.45574e-07
0.000233923,2.46708e-07
0.000234463,2.47847e-07
0.000235003,2.48991e-07
0.000235545,2.50141e-07
0.000236088,2.51296e-07
0.000236633,2.52456e-07
0.000237178,2.53621e-07
0.000237725,2.54792e-07
0.000238273,2.55968e-07
0.000238823,2.5715e-07
0.000239373,2.58337e-07
0.000239925,2.5953e-07
0.000240478,2.60728e-07
0.000241033,2.61932e-07
0.000241589,2.63141e-07
0.000242146,2.64356e-07
0.000242704,2.65576e-07
0.000243264,2.66803e-07
0.000243825,2.68034e-07
0.000244387,2.69272e-07
0.00024495,2.70515e-07
0.000245515,2.71764e-07
0.000246081,2.73018e-07
0.000246648,2.74279e-07
0.000247217,2.75545e-07
0.000247787,2.76817e-07
0.000248358,2.78095e-07
0.000248931,2.79379e-07
0.000249505,2.80669e-07
0.00025008,2.81965e-07
0.000250657,2.83266e-07
0.000251235,2.84574e-07
0.000251814,2.85888e-07
0.000252395,2.87208e-07
0.000252977,2.88534e-07
0.00025356,2.89866e-07
0.000254145,2.91204e-07
0.000254731,2.92549e-07
0.000255318,2.93899e-07
0.000255907,2.95256e-07
0.000256497,2.96619e-07
0.000257088,2.97989e-07
0.000257681,2.99364e-07
0.000258275,3.00746e-07
0.000258871,3.02135e-07
0.000259467,3.0353e-07
0.000260066,3.04931e-07
0.000260665,3.06339e-07
0.000261266,3.07753e-07
0.000261869,3.09174e-07
0.000262473,3.10601e-07
0.000263078,3.12035e-07
0.000263684,3.13476e-07
0.000264292,3.14923e-07
0.000264902,3.16377e-07
0.000265512,3.17837e-07
0.000266125,3.19305e-07
0.000266738,3.20779e-07
0.000267353,3.2226e-07
0.00026797,3.23748e-07
0.000268588,3.25242e-07
0.000269207,3.26744e-07
0.000269828,3.28252e-07
0.00027045,3.29768e-07
0.000271073,3.3129e-07
0.000271698,3.3282e-07
0.000272325,3.34356e-07
0.000272953,3.359e-07
0.000273582,3.37451e-07
0.000274213,3.39009e-07
0.000274845,3.40574e-07
0.000275479,3.42146e-07
0.000276114,3.43726e-07
0.000276751,3.45313e-07
0.000277389,3.46907e-07
0.000278028,3.48508e-07
0.000278669,3.50117e-07
0.000279312,3.51734e-07
0.000279956,3.53358e-07
0.000280601,3.54989e-07
0.000281248,3.56628e-07
0.000281897,3.58274e-07
0.000282547,3.59928e-07
0.000283198,3.6159e-07
0.000283851,3.63259e-07
0.000284506,3.64936e-07
0.000285162,3.66621e-07
0.000285819,3.68314e-07
0.000286478,3.70014e-07
0.000287139,3.71722e-07
0.000287801,3.73439e-07
0.000288464,3.75163e-07
0.000289129,3.76895e-07
0.000289796,3.78635e-07
0.000290464,3.80383e-07
0.000291134,3.82139e-07
0.000291805,3.83903e-07
0.000292478,3.85675e-07
0.000293152,3.87456e-07
0.000293828,3.89245e-07
0.000294506,3.91042e-07
0.000295185,3.92847e-07
0.000295865,3.94661e-07
0.000296548,3.96483e-07
0.000297231,3.98313e-07
0.000297917,4.00152e-07
0.000298604,4.01999e-07
0.000299292,4.03855e-07
0.000299982,4.0572e-07
0.000300674,4.07593e-07
0.000301367,4.09475e-07
0.000302062,4.11365e-07
0.000302758,4.13264e-07
0.000303456,4.15172e-07
0.000304156,4.17089e-07
0.000304857,4.19015e-07
0.00030556,4.20949e-07
0.000306265,4.22892e-07
0.000306971,4.24845e-07
0.000307679,4.26806e-07
0.000308388,4.28777e-07
0.000309099,4.30756e-07
0.000309812,4.32745e-07
0.000310526,4.34743e-07
0.000311242,4.3675e-07
0.00031196,4.38766e-07
0.000312679,4.40792e-07
0.0003134,4.42827e-07
0.000314123,4.44871e-07
0.000314847,4.46925e-07
0.000315573,4.48988e-07
0.000316301,4.51061e-07
0.00031703,4.53144e-07
0.000317761,4.55236e-07
0.000318494,4.57337e-07
0.000319228,4.59449e-07
0.000319964,4.6157e-07
0.000320702,4.63701e-07
0.000321441,4.65842e-07
0.000322182,4.67992e-07
0.000322925,4.70153e-07
0.00032367,4.72323e-07
0.000324416,4.74504e-07
0.000325164,4.76695e-07
0.000325914,4.78895e-07
0.000326665,4.81106e-07
0.000327418,4.83327e-07
0.000328173,4.85559e-07
0.00032893,4.87801e-07
0.000329688,4.90053e-07
0.000330449,4.92315e-07
0.00033121,4.94588e-07
0.000331974,4.96871e-07
0.00033274,4.99165e-07
0.000333507,5.0147e-07
0.000334276,5.03785e-07
0.000335046,5.06111e-07
0.000335819,5.08447e-07
0.000336593,5.10795e-07
0.000337369,5.13153e-07
0.000338147,5.15522e-07
0.000338927,5.17902e-07
0.000339708,5.20293e-07
0.000340492,5.22695e-07
0.000341277,5.25108e-07
0.000342064,5.27532e-07
0.000342852,5.29968e-07
0.000343643,5.32415e-07
0.000344435,5.34873e-07
0.000345229,5.37342e-07
0.000346025,5.39823e-07
0.000346823,5.42315e-07
0.000347623,5.44819e-07
0.000348424,5.47334e-07
0.000349228,5.49861e-07
0.000350033,5.52399e-07
0.00035084,5.5495e-07
0.000351649,5.57512e-07
0.00035246,5.60085e-07
0.000353272,5.62671e-07
0.000354087,5.65269e-07
0.000354903,5.67879e-07
0.000355722,5.705e-07
0.000356542,5.73134e-07
0.000357364,5.7578e-07
0.000358188,5.78438e-07
0.000359014,5.81109e-07
0.000359841,5.83792e-07
0.000360671,5.86487e-07
0.000361503,5.89194e-07
0.000362336,5.91915e-07
0.000363172,5.94647e-07
0.000364009,5.97393e-07
0.000364848,6.00151e-07
0.00036569,6.02921e-07
0.000366533,6.05705e-07
0.000367378,6.08501e-07
0.000368225,6.11311e-07
0.000369074,6.14133e-07
0.000369925,6.16968e-07
0.000370778,6.19816e-07
0.000371633,6.22678e-07
0.00037249,6.25553e-07
0.000373349,6.28441e-07
0.000374209,6.31342e-07
0.000375072,6.34257e-07
0.000375937,6.37185e-07
0.000376804,6.40127e-07
0.000377673,6.43082e-07
0.000378543,6.46051e-07
0.000379416,6.49033e-07
0.000380291,6.5203e-07
0.000381168,6.5504e-07
0.000382047,6.58064e-07
0.000382928,6.61102e-07
0.00038381,6.64154e-07
0.000384695,6.67221e-07
0.000385582,6.70301e-07
0.000386471,6.73396e-07
0.000387363,6.76504e-07
0.000388256,6.79628e-07
0.000389151,6.82765e-07
0.000390048,6.85917e-07
0.000390947,6.89084e-07
0.000391849,6.92265e-07
0.000392752,6.95461e-07
0.000393658,6.98672e-07
0.000394566,7.01898e-07
0.000395475,7.05138e-07
0.000396387,7.08394e-07
0.000397301,7.11664e-07
0.000398217,7.1495e-07
0.000399135,7.1825e-07
0.000400056,7.21566e-07
0.000400978,7.24898e-07
0.000401903,7.28244e-07
0.000402829,7.31606e-07
0.000403758,7.34984e-07
0.000404689,7.38377e-07
0.000405622,7.41786e-07
0.000406557,7.45211e-07
0.000407495,7.48651e-07
0.000408434,7.52107e-07
0.000409376,7.5558e-07
0.00041032,7.59068e-07
0.000411266,7.62572e-07
0.000412214,7.66093e-07
0.000413165,7.6963e-07
0.000414117,7.73183e-07
0.000415072,7.76752e-07
0.000416029,7.80339e-07
0.000416988,7.83941e-07
0.00041795,7.8756e-07
0.000418914,7.91196e-07
0.000419879,7.94849e-07
0.000420848,7.98519e-07
0.000421818,8.02205e-07
0.000422791,8.05909e-07
0.000423765,8.09629e-07
0.000424742,8.13367e-07
0.000425722,8.17122e-07
0.000426703,8.20895e-07
0.000427687,8.24684e-07
0.000428673,8.28492e-07
0.000429662,8.32317e-07
0.000430652,8.36159e-07
0.000431645,8.4002e-07
0.000432641,8.43898e-07
0.000433638,8.47794e-07
0.000434638,8.51708e-07
0.00043564,8.5564e-07
0.000436645,8.5959e-07
0.000437651,8.63559e-07
0.00043866,8.67545e-07
0.000439672,8.71551e-07
0.000440686,8.75574e-07
0.000441702,8.79617e-07
0.00044272,8.83678e-07
0.000443741,8.87757e-07
0.000444764,8.91856e-07
0.000445789,8.95973e-07
0.000446817,9.0011e-07
0.000447848,9.04265e-07
0.00044888,9.0844e-07
0.000449915,9.12634e-07
0.000450953,9.16847e-07
0.000451992,9.2108e-07
0.000453034,9.25332e-07
0.000454079,9.29604e-07
0.000455126,9.33896e-07
0.000456175,9.38208e-07
0.000457227,9.42539e-07
0.000458281,9.46891e-07
0.000459338,9.51262e-07
0.000460397,9.55654e-07
0.000461459,9.60066e-07
0.000462523,9.64498e-07
0.000463589,9.68951e-07
0.000464658,9.73424e-07
0.000465729,9.77918e-07
0.000466803,9.82433e-07
0.00046788,9.86969e-07
0.000468958,9.91525e-07
0.00047004,9.96103e-07
0.000471123,1.0007e-06
0.00047221,1.00532e-06
0.000473298,1.00996e-06
0.00047439,1.01463e-06
0.000475483,1.01931e-06
0.00047658,1.02402e-06
0.000477679,1.02874e-06
0.00047878,1.03349e-06
0.000479884,1.03826e-06
0.00048099,1.04306e-06
0.000482099,1.04787e-06
0.000483211,1.05271e-06
0.000484325,1.05757e-06
0.000485442,1.06245e-06
0.000486561,1.06736e-06
0.000487683,1.07229e-06
0.000488807,1.07724e-06
0.000489935,1.08221e-06
0.000491064,1.08721e-06
0.000492196,1.09223e-06
0.000493331,1.09727e-06
0.000494469,1.10233e-06
0.000495609,1.10742e-06
0.000496752,1.11254e-06
0.000497897,1.11767e-06
0.000499045,1.12283e-06
0.000500196,1.12802e-06
0.000501349,1.13322e-06
0.000502505,1.13845e-06
0.000503663,1.14371e-06
0.000504825,1.14899e-06
0.000505989,1.1543e-06
0.000507155,1.15962e-06
0.000508325,1.16498e-06
0.000509497,1.17036e-06
0.000510672,1.17576e-06
0.000511849,1.18119e-06
0.000513029,1.18664e-06
0.000514212,1.19212e-06
0.000515398,1.19762e-06
0.000516586,1.20315e-06
0.000517777,1.20871e-06
0.000518971,1.21429e-06
0.000520168,1.21989e-06
0.000521367,1.22552e-06
0.000522569,1.23118e-06
0.000523774,1.23687e-06
0.000524982,1.24258e-06
0.000526192,1.24831e-06
0.000527405,1.25408e-06
0.000528621,1.25987e-06
0.00052984,1.26568e-06
0.000531062,1.27153e-06
0.000532286,1.2774e-06
0.000533514,1.28329e-06
0.000534744,1.28922e-06
0.000535977,1.29517e-06
0.000537212,1.30115e-06
0.000538451,1.30716e-06
0.000539693,1.31319e-06
0.000540937,1.31925e-06
0.000542184,1.32534e-06
0.000543434,1.33146e-06
0.000544687,1.33761e-06
0.000545943,1.34379e-06
0.000547202,1.34999e-06
0.000548464,1.35622e-06
0.000549728,1.36248e-06
0.000550996,1.36877e-06
0.000552266,1.37509e-06
0.00055354,1.38144e-06
0.000554816,1.38782e-06
0.000556095,1.39423e-06
0.000557377,1.40066e-06
0.000558662,1.40713e-06
0.00055995,1.41363e-06
0.000561242,1.42015e-06
0.000562536,1.42671e-06
0.000563833,1.4333e-06
0.000565133,1.43991e-06
0.000566436,1.44656e-06
0.000567742,1.45324e-06
0.000569051,1.45995e-06
0.000570363,1.46669e-06
0.000571678,1.47346e-06
0.000572996,1.48026e-06
0.000574317,1.4871e-06
0.000575641,1.49396e-06
0.000576969,1.50086e-06
0.000578299,1.50779e-06
0.000579632,1.51475e-06
0.000580969,1.52174e-06
0.000582308,1.52877e-06
0.000583651,1.53582e-06
0.000584997,1.54292e-06
0.000586346,1.55004e-06
0.000587697,1.55719e-06
0.000589053,1.56438e-06
0.000590411,1.57161e-06
0.000591772,1.57886e-06
0.000593136,1.58615e-06
0.000594504,1.59347e-06
0.000595875,1.60083e-06
0.000597249,1.60822e-06
0.000598626,1.61565e-06
0.000600006,1.6231e-06
0.000601389,1.6306e-06
0.000602776,1.63813e-06
0.000604166,1.64569e-06
0.000605559,1.65329e-06
0.000606955,1.66092e-06
0.000608355,1.66859e-06
0.000609757,1.67629e-06
0.000611163,1.68403e-06
0.000612572,1.6918e-06
0.000613985,1.69961e-06
0.0006154,1.70746e-06
0.000616819,1.71534e-06
0.000618242,1.72326e-06
0.000619667,1.73122e-06
0.000621096,1.73921e-06
0.000622528,1.74724e-06
0.000623963,1.75531e-06
0.000625402,1.76341e-06
0.000626844,1.77155e-06
0.000628289,1.77973e-06
0.000629738,1.78795e-06
0.00063119,1.7962e-06
0.000632645,1.80449e-06
0.000634104,1.81283e-06
0.000635566,1.82119e-06
0.000637031,1.8296e-06
0.0006385,1.83805e-06
0.000639972,1.84654e-06
0.000641448,1.85506e-06
0.000642927,1.86362e-06
0.000644409,1.87223e-06
0.000645895,1.88087e-06
0.000647384,1.88956e-06
0.000648877,1.89828e-06
0.000650373,1.90704e-06
0.000651873,1.91585e-06
0.000653376,1.92469e-06
0.000654882,1.93358e-06
0.000656392,1.9425e-06
0.000657906,1.95147e-06
0.000659423,1.96048e-06
0.000660943,1.96953e-06
0.000662467,1.97863e-06
0.000663994,1.98776e-06
0.000665525,1.99694e-06
0.00066706,2.00616e-06
0.000668598,2.01542e-06
0.00067014,2.02472e-06
0.000671685,2.03407e-06
0.000673233,2.04346e-06
0.000674786,2.0529e-06
0.000676341,2.06237e-06
0.000677901,2.07189e-06
0.000679464,2.08146e-06
0.000681031,2.09107e-06
0.000682601,2.10072e-06
0.000684175,2.11042e-06
0.000685752,2.12016e-06
0.000687333,2.12995e-06
0.000688918,2.13979e-06
0.000690507,2.14966e-06
0.000692099,2.15959e-06
0.000693694,2.16956e-06
0.000695294,2.17958e-06
0.000696897,2.18964e-06
0.000698504,2.19975e-06
0.000700114,2.2099e-06
0.000701729,2.22011e-06
0.000703347,2.23035e-06
0.000704968,2.24065e-06
0.000706594,2.251e-06
0.000708223,2.26139e-06
0.000709856,2.27183e-06
0.000711493,2.28232e-06
0.000713133,2.29285e-06
0.000714777,2.30344e-06
0.000716425,2.31407e-06
0.000718077,2.32476e-06
0.000719733,2.33549e-06
0.000721393,2.34627e-06
0.000723056,2.3571e-06
0.000724723,2.36799e-06
0.000726394,2.37892e-06
0.000728069,2.3899e-06
0.000729748,2.40093e-06
0.00073143,2.41202e-06
0.000733117,2.42315e-06
0.000734807,2.43434e-06
0.000736501,2.44558e-06
0.000738199,2.45687e-06
0.000739901,2.46821e-06
0.000741607,2.47961e-06
0.000743317,2.49106e-06
0.000745031,2.50256e-06
0.000746749,2.51411e-06
0.000748471,2.52572e-06
0.000750197,2.53738e-06
0.000751926,2.54909e-06
0.00075366,2.56086e-06
0.000755398,2.57268e-06
0.000757139,2.58456e-06
0.000758885,2.59649e-06
0.000760635,2.60848e-06
0.000762389,2.62052e-06
0.000764147,2.63262e-06
0.000765908,2.64477e-06
0.000767674,2.65698e-06
0.000769444,2.66925e-06
0.000771218,2.68157e-06
0.000772997,2.69395e-06
0.000774779,2.70639e-06
0.000776565,2.71889e-06
0.000778356,2.73144e-06
0.000780151,2.74405e-06
0.000781949,2.75672e-06
0.000783752,2.76944e-06
0.000785559,2.78223e-06
0.000787371,2.79507e-06
0.000789186,2.80798e-06
0.000791006,2.82094e-06
0.00079283,2.83397e-06
0.000794658,2.84705e-06
0.00079649,2.86019e-06
0.000798326,2.8734e-06
0.000800167,2.88666e-06
0.000802012,2.89999e-06
0.000803861,2.91338e-06
0.000805715,2.92683e-06
0.000807572,2.94034e-06
0.000809434,2.95392e-06
0.000811301,2.96755e-06
0.000813171,2.98125e-06
0.000815046,2.99502e-06
0.000816925,3.00884e-06
0.000818809,3.02274e-06
0.000820697,3.03669e-06
0.000822589,3.05071e-06
0.000824486,3.06479e-06
0.000826387,3.07894e-06
0.000828292,3.09316e-06
0.000830202,3.10744e-06
0.000832116,3.12178e-06
0.000834035,3.1362e-06
0.000835958,3.15068e-06
0.000837885,3.16522e-06
0.000839817,3.17983e-06
0.000841754,3.19452e-06
0.000843695,3.20926e-06
0.00084564,3.22408e-06
0.00084759,3.23896e-06
0.000849544,3.25392e-06
0.000851503,3.26894e-06
0.000853466,3.28403e-06
0.000855434,3.29919e-06
0.000857406,3.31442e-06
0.000859383,3.32973e-06
0.000861365,3.3451e-06
0.000863351,3.36054e-06
0.000865341,3.37606e-06
0.000867337,3.39164e-06
0.000869336,3.4073e-06
0.000871341,3.42303e-06
0.00087335,3.43883e-06
0.000875364,3.45471e-06
0.000877382,3.47066e-06
0.000879405,3.48668e-06
0.000881432,3.50278e-06
0.000883465,3.51895e-06
0.000885502,3.5352e-06
0.000887543,3.55152e-06
0.00088959,3.56791e-06
0.000891641,3.58439e-06
0.000893697,3.60093e-06
0.000895757,3.61756e-06
0.000897823,3.63426e-06
0.000899893,3.65104e-06
0.000901968,3.66789e-06
0.000904047,3.68483e-06
0.000906132,3.70184e-06
0.000908221,3.71893e-06
0.000910315,3.7361e-06
0.000912414,3.75335e-06
0.000914518,3.77068e-06
0.000916627,3.78808e-06
0.00091874,3.80557e-06
0.000920858,3.82314e-06
0.000922982,3.84079e-06
0.00092511,3.85852e-06
0.000927243,3.87634e-06
0.000929381,3.89423e-06
0.000931524,3.91221e-06
0.000933671,3.93027e-06
0.000935824,3.94842e-06
0.000937982,3.96665e-06
0.000940145,3.98496e-06
0.000942312,4.00336e-06
0.000944485,4.02184e-06
0.000946663,4.04041e-06
0.000948845,4.05906e-06
0.000951033,4.0778e-06
0.000953226,4.09663e-06
0.000955424,4.11554e-06
0.000957627,4.13454e-06
0.000959835,4.15363e-06
0.000962048,4.1728e-06
0.000964266,4.19207e-06
0.000966489,4.21142e-06
0.000968718,4.23086e-06
0.000970951,4.2504e-06
0.00097319,4.27002e-06
0.000975434,4.28973e-06
0.000977683,4.30954e-06
0.000979937,4.32943e-06
0.000982197,4.34942e-06
0.000984461,4.3695e-06
0.000986731,4.38967e-06
0.000989006,4.40994e-06
0.000991287,4.4303e-06
0.000993572,4.45075e-06
0.000995863,4.4713e-06
