r,N
0.000139004,1.70667e-07
0.000139325,1.71455e-07
0.000139646,1.72247e-07
0.000139968,1.73042e-07
0.000140291,1.73841e-07
0.000140614,1.74643e-07
0.000140939,1.7545e-07
0.000141264,1.7626e-07
0.000141589,1.77073e-07
0.000141916,1.77891e-07
0.000142243,1.78712e-07
0.000142571,1.79537e-07
0.0001429,1.80366e-07
0.000143229,1.81199e-07
0.000143559,1.82035e-07
0.00014389,1.82876e-07
0.000144222,1.8372e-07
0.000144555,1.84568e-07
0.000144888,1.8542e-07
0.000145222,1.86276e-07
0.000145557,1.87136e-07
0.000145892,1.88e-07
0.000146229,1.88868e-07
0.000146566,1.8974e-07
0.000146904,1.90616e-07
0.000147243,1.91496e-07
0.000147582,1.9238e-07
0.000147922,1.93268e-07
0.000148263,1.94161e-07
0.000148605,1.95057e-07
0.000148948,1.95957e-07
0.000149291,1.96862e-07
0.000149636,1.97771e-07
0.000149981,1.98684e-07
0.000150326,1.99601e-07
0.000150673,2.00523e-07
0.00015102,2.01449e-07
0.000151369,2.02379e-07
0.000151718,2.03313e-07
0.000152068,2.04252e-07
0.000152418,2.05195e-07
0.00015277,2.06142e-07
0.000153122,2.07094e-07
0.000153475,2.0805e-07
0.000153829,2.0901e-07
0.000154183,2.09975e-07
0.000154539,2.10945e-07
0.000154895,2.11918e-07
0.000155252,2.12897e-07
0.00015561,2.1388e-07
0.000155969,2.14867e-07
0.000156329,2.15859e-07
0.000156689,2.16856e-07
0.00015705,2.17857e-07
0.000157413,2.18863e-07
0.000157776,2.19873e-07
0.000158139,2.20888e-07
0.000158504,2.21908e-07
0.000158869,2.22932e-07
0.000159236,2.23962e-07
0.000159603,2.24995e-07
0.000159971,2.26034e-07
0.00016034,2.27078e-07
0.000160709,2.28126e-07
0.00016108,2.29179e-07
0.000161451,2.30237e-07
0.000161824,2.313e-07
0.000162197,2.32368e-07
0.000162571,2.33441e-07
0.000162946,2.34519e-07
0.000163321,2.35601e-07
0.000163698,2.36689e-07
0.000164075,2.37782e-07
0.000164454,2.3888e-07
0.000164833,2.39982e-07
0.000165213,2.4109e-07
0.000165594,2.42203e-07
0.000165976,2.43322e-07
0.000166358,2.44445e-07
0.000166742,2.45573e-07
0.000167126,2.46707e-07
0.000167512,2.47846e-07
0.000167898,2.4899e-07
0.000168285,2.5014e-07
0.000168673,2.51295e-07
0.000169062,2.52455e-07
0.000169452,2.5362e-07
0.000169842,2.54791e-07
0.000170234,2.55968e-07
0.000170626,2.57149e-07
0.00017102,2.58337e-07
0.000171414,2.59529e-07
0.000171809,2.60727e-07
0.000172206,2.61931e-07
0.000172603,2.6314e-07
0.000173001,2.64355e-07
0.000173399,2.65576e-07
0.000173799,2.66802e-07
0.0001742,2.68033e-07
0.000174602,2.69271e-07
0.000175004,2.70514e-07
0.000175408,2.71763e-07
0.000175812,2.73018e-07
0.000176218,2.74278e-07
0.000176624,2.75544e-07
0.000177031,2.76816e-07
0.000177439,2.78094e-07
0.000177848,2.79378e-07
0.000178258,2.80668e-07
0.000178669,2.81964e-07
0.000179081,2.83266e-07
0.000179494,2.84573e-07
0.000179908,2.85887e-07
0.000180323,2.87207e-07
0.000180739,2.88533e-07
0.000181156,2.89865e-07
0.000181573,2.91203e-07
0.000181992,2.92548e-07
0.000182411,2.93898e-07
0.000182832,2.95255e-07
0.000183254,2.96618e-07
0.000183676,2.97988e-07
0.0001841,2.99363e-07
0.000184524,3.00745e-07
0.00018495,3.02134e-07
0.000185376,3.03529e-07
0.000185803,3.0493e-07
0.000186232,3.06338e-07
0.000186661,3.07752e-07
0.000187092,3.09173e-07
0.000187523,3.106e-07
0.000187955,3.12034e-07
0.000188389,3.13475e-07
0.000188823,3.14922e-07
0.000189259,3.16376e-07
0.000189695,3.17837e-07
0.000190132,3.19304e-07
0.000190571,3.20778e-07
0.00019101,3.22259e-07
0.00019145,3.23747e-07
0.000191892,3.25241e-07
0.000192334,3.26743e-07
0.000192778,3.28251e-07
0.000193222,3.29767e-07
0.000193668,3.31289e-07
0.000194114,3.32819e-07
0.000194562,3.34355e-07
0.000195011,3.35899e-07
0.00019546,3.3745e-07
0.000195911,3.39008e-07
0.000196363,3.40573e-07
0.000196815,3.42145e-07
0.000197269,3.43725e-07
0.000197724,3.45311e-07
0.00019818,3.46906e-07
0.000198637,3.48507e-07
0.000199095,3.50116e-07
0.000199554,3.51733e-07
0.000200014,3.53356e-07
0.000200475,3.54988e-07
0.000200937,3.56627e-07
0.000201401,3.58273e-07
0.000201865,3.59927e-07
0.00020233,3.61589e-07
0.000202797,3.63258e-07
0.000203265,3.64935e-07
0.000203733,3.6662e-07
0.000204203,3.68313e-07
0.000204674,3.70013e-07
0.000205146,3.71721e-07
0.000205619,3.73437e-07
0.000206093,3.75161e-07
0.000206568,3.76893e-07
0.000207044,3.78633e-07
0.000207522,3.80381e-07
0.000208,3.82138e-07
0.00020848,3.83902e-07
0.00020896,3.85674e-07
0.000209442,3.87455e-07
0.000209925,3.89244e-07
0.000210409,3.91041e-07
0.000210894,3.92846e-07
0.000211381,3.9466e-07
0.000211868,3.96482e-07
0.000212356,3.98312e-07
0.000212846,4.00151e-07
0.000213337,4.01998e-07
0.000213829,4.03854e-07
0.000214322,4.05719e-07
0.000214816,4.07592e-07
0.000215311,4.09473e-07
0.000215808,4.11364e-07
0.000216305,4.13263e-07
0.000216804,4.15171e-07
0.000217304,4.17088e-07
0.000217805,4.19013e-07
0.000218307,4.20948e-07
0.00021881,4.22891e-07
0.000219315,4.24843e-07
0.000219821,4.26805e-07
0.000220327,4.28775e-07
0.000220835,4.30755e-07
0.000221345,4.32744e-07
0.000221855,4.34741e-07
0.000222367,4.36748e-07
0.000222879,4.38765e-07
0.000223393,4.4079e-07
0.000223908,4.42825e-07
0.000224424,4.4487e-07
0.000224942,4.46924e-07
0.000225461,4.48987e-07
0.00022598,4.5106e-07
0.000226501,4.53142e-07
0.000227024,4.55234e-07
0.000227547,4.57336e-07
0.000228072,4.59447e-07
0.000228598,4.61569e-07
0.000229125,4.63699e-07
0.000229653,4.6584e-07
0.000230183,4.67991e-07
0.000230713,4.70151e-07
0.000231245,4.72322e-07
0.000231778,4.74503e-07
0.000232313,4.76693e-07
0.000232848,4.78894e-07
0.000233385,4.81105e-07
0.000233923,4.83326e-07
0.000234463,4.85557e-07
0.000235003,4.87799e-07
0.000235545,4.90051e-07
0.000236088,4.92314e-07
0.000236633,4.94586e-07
0.000237178,4.9687e-07
0.000237725,4.99164e-07
0.000238273,5.01468e-07
0.000238823,5.03783e-07
0.000239373,5.06109e-07
0.000239925,5.08446e-07
0.000240478,5.10793e-07
0.000241033,5.13151e-07
0.000241589,5.1552e-07
0.000242146,5.179e-07
0.000242704,5.20291e-07
0.000243264,5.22693e-07
0.000243825,5.25106e-07
0.000244387,5.27531e-07
0.00024495,5.29966e-07
0.000245515,5.32413e-07
0.000246081,5.34871e-07
0.000246648,5.3734e-07
0.000247217,5.39821e-07
0.000247787,5.42313e-07
0.000248358,5.44817e-07
0.000248931,5.47332e-07
0.000249505,5.49859e-07
0.00025008,5.52398e-07
0.000250657,5.54948e-07
0.000251235,5.5751e-07
0.000251814,5.60084e-07
0.000252395,5.62669e-07
0.000252977,5.65267e-07
0.00025356,5.67877e-07
0.000254145,5.70499e-07
0.000254731,5.73132e-07
0.000255318,5.75778e-07
0.000255907,5.78437e-07
0.000256497,5.81107e-07
0.000257088,5.8379e-07
0.000257681,5.86485e-07
0.000258275,5.89193e-07
0.000258871,5.91913e-07
0.000259467,5.94646e-07
0.000260066,5.97391e-07
0.000260665,6.00149e-07
0.000261266,6.0292e-07
0.000261869,6.05703e-07
0.000262473,6.08499e-07
0.000263078,6.11309e-07
0.000263684,6.14131e-07
0.000264292,6.16966e-07
0.000264902,6.19815e-07
0.000265512,6.22676e-07
0.000266125,6.25551e-07
0.000266738,6.28439e-07
0.000267353,6.3134e-07
0.00026797,6.34255e-07
0.000268588,6.37183e-07
0.000269207,6.40125e-07
0.000269828,6.4308e-07
0.00027045,6.46049e-07
0.000271073,6.49031e-07
0.000271698,6.52028e-07
0.000272325,6.55038e-07
0.000272953,6.58062e-07
0.000273582,6.611e-07
0.000274213,6.64152e-07
0.000274845,6.67219e-07
0.000275479,6.70299e-07
0.000276114,6.73394e-07
0.000276751,6.76502e-07
0.000277389,6.79626e-07
0.000278028,6.82763e-07
0.000278669,6.85915e-07
0.000279312,6.89082e-07
0.000279956,6.92263e-07
0.000280601,6.95459e-07
0.000281248,6.9867e-07
0.000281897,7.01896e-07
0.000282547,7.05136e-07
0.000283198,7.08391e-07
0.000283851,7.11662e-07
0.000284506,7.14947e-07
0.000285162,7.18248e-07
0.000285819,7.21564e-07
0.000286478,7.24895e-07
0.000287139,7.28242e-07
0.000287801,7.31604e-07
0.000288464,7.34982e-07
0.000289129,7.38375e-07
0.000289796,7.41784e-07
0.000290464,7.45208e-07
0.000291134,7.48649e-07
0.000291805,7.52105e-07
0.000292478,7.55577e-07
0.000293152,7.59066e-07
0.000293828,7.6257e-07
0.000294506,7.66091e-07
0.000295185,7.69627e-07
0.000295865,7.73181e-07
0.000296548,7.7675e-07
0.000297231,7.80336e-07
0.000297917,7.83939e-07
0.000298604,7.87558e-07
0.000299292,7.91194e-07
0.000299982,7.94847e-07
0.000300674,7.98516e-07
0.000301367,8.02203e-07
0.000302062,8.05906e-07
0.000302758,8.09627e-07
0.000303456,8.13365e-07
0.000304156,8.1712e-07
0.000304857,8.20892e-07
0.00030556,8.24682e-07
0.000306265,8.28489e-07
0.000306971,8.32314e-07
0.000307679,8.36157e-07
0.000308388,8.40017e-07
0.000309099,8.43895e-07
0.000309812,8.47791e-07
0.000310526,8.51705e-07
0.000311242,8.55637e-07
0.00031196,8.59588e-07
0.000312679,8.63556e-07
0.0003134,8.67543e-07
0.000314123,8.71548e-07
0.000314847,8.75572e-07
0.000315573,8.79614e-07
0.000316301,8.83675e-07
0.00031703,8.87755e-07
0.000317761,8.91853e-07
0.000318494,8.9597e-07
0.000319228,9.00107e-07
0.000319964,9.04262e-07
0.000320702,9.08437e-07
0.000321441,9.12631e-07
0.000322182,9.16844e-07
0.000322925,9.21077e-07
0.00032367,9.2533e-07
0.000324416,9.29602e-07
0.000325164,9.33893e-07
0.000325914,9.38205e-07
0.000326665,9.42536e-07
0.000327418,9.46888e-07
0.000328173,9.51259e-07
0.00032893,9.55651e-07
0.000329688,9.60063e-07
0.000330449,9.64495e-07
0.00033121,9.68948e-07
0.000331974,9.73421e-07
0.00033274,9.77915e-07
0.000333507,9.8243e-07
0.000334276,9.86966e-07
0.000335046,9.91522e-07
0.000335819,9.961e-07
0.000336593,1.0007e-06
0.000337369,1.00532e-06
0.000338147,1.00996e-06
0.000338927,1.01462e-06
0.000339708,1.01931e-06
0.000340492,1.02401e-06
0.000341277,1.02874e-06
0.000342064,1.03349e-06
0.000342852,1.03826e-06
0.000343643,1.04305e-06
0.000344435,1.04787e-06
0.000345229,1.05271e-06
0.000346025,1.05757e-06
0.000346823,1.06245e-06
0.000347623,1.06735e-06
0.000348424,1.07228e-06
0.000349228,1.07723e-06
0.000350033,1.08221e-06
0.00035084,1.0872e-06
0.000351649,1.09222e-06
0.00035246,1.09726e-06
0.000353272,1.10233e-06
0.000354087,1.10742e-06
0.000354903,1.11253e-06
0.000355722,1.11767e-06
0.000356542,1.12283e-06
0.000357364,1.12801e-06
0.000358188,1.13322e-06
0.000359014,1.13845e-06
0.000359841,1.14371e-06
0.000360671,1.14899e-06
0.000361503,1.15429e-06
0.000362336,1.15962e-06
0.000363172,1.16497e-06
0.000364009,1.17035e-06
0.000364848,1.17576e-06
0.00036569,1.18118e-06
0.000366533,1.18664e-06
0.000367378,1.19212e-06
0.000368225,1.19762e-06
0.000369074,1.20315e-06
0.000369925,1.2087e-06
0.000370778,1.21428e-06
0.000371633,1.21989e-06
0.00037249,1.22552e-06
0.000373349,1.23118e-06
0.000374209,1.23686e-06
0.000375072,1.24257e-06
0.000375937,1.24831e-06
0.000376804,1.25407e-06
0.000377673,1.25986e-06
0.000378543,1.26568e-06
0.000379416,1.27152e-06
0.000380291,1.27739e-06
0.000381168,1.28329e-06
0.000382047,1.28921e-06
0.000382928,1.29517e-06
0.00038381,1.30115e-06
0.000384695,1.30715e-06
0.000385582,1.31319e-06
0.000386471,1.31925e-06
0.000387363,1.32534e-06
0.000388256,1.33146e-06
0.000389151,1.33761e-06
0.000390048,1.34378e-06
0.000390947,1.34999e-06
0.000391849,1.35622e-06
0.000392752,1.36248e-06
0.000393658,1.36877e-06
0.000394566,1.37509e-06
0.000395475,1.38144e-06
0.000396387,1.38782e-06
0.000397301,1.39422e-06
0.000398217,1.40066e-06
0.000399135,1.40713e-06
0.000400056,1.41362e-06
0.000400978,1.42015e-06
0.000401903,1.4267e-06
0.000402829,1.43329e-06
0.000403758,1.43991e-06
0.000404689,1.44656e-06
0.000405622,1.45323e-06
0.000406557,1.45994e-06
0.000407495,1.46668e-06
0.000408434,1.47345e-06
0.000409376,1.48026e-06
0.00041032,1.48709e-06
0.000411266,1.49396e-06
0.000412214,1.50085e-06
0.000413165,1.50778e-06
0.000414117,1.51474e-06
0.000415072,1.52174e-06
0.000416029,1.52876e-06
0.000416988,1.53582e-06
0.00041795,1.54291e-06
0.000418914,1.55003e-06
0.000419879,1.55719e-06
0.000420848,1.56438e-06
0.000421818,1.5716e-06
0.000422791,1.57886e-06
0.000423765,1.58615e-06
0.000424742,1.59347e-06
0.000425722,1.60083e-06
0.000426703,1.60822e-06
0.000427687,1.61564e-06
0.000428673,1.6231e-06
0.000429662,1.63059e-06
0.000430652,1.63812e-06
0.000431645,1.64568e-06
0.000432641,1.65328e-06
0.000433638,1.66091e-06
0.000434638,1.66858e-06
0.00043564,1.67629e-06
0.000436645,1.68402e-06
0.000437651,1.6918e-06
0.00043866,1.69961e-06
0.000439672,1.70746e-06
0.000440686,1.71534e-06
0.000441702,1.72326e-06
0.00044272,1.73121e-06
0.000443741,1.73921e-06
0.000444764,1.74724e-06
0.000445789,1.7553e-06
0.000446817,1.76341e-06
0.000447848,1.77155e-06
0.00044888,1.77973e-06
0.000449915,1.78794e-06
0.000450953,1.7962e-06
0.000451992,1.80449e-06
0.000453034,1.81282e-06
0.000454079,1.82119e-06
0.000455126,1.8296e-06
0.000456175,1.83804e-06
0.000457227,1.84653e-06
0.000458281,1.85505e-06
0.000459338,1.86362e-06
0.000460397,1.87222e-06
0.000461459,1.88087e-06
0.000462523,1.88955e-06
0.000463589,1.89827e-06
0.000464658,1.90704e-06
0.000465729,1.91584e-06
0.000466803,1.92469e-06
0.00046788,1.93357e-06
0.000468958,1.9425e-06
0.00047004,1.95147e-06
0.000471123,1.96048e-06
0.00047221,1.96953e-06
0.000473298,1.97862e-06
0.00047439,1.98775e-06
0.000475483,1.99693e-06
0.00047658,2.00615e-06
0.000477679,2.01541e-06
0.00047878,2.02472e-06
0.000479884,2.03406e-06
0.00048099,2.04345e-06
0.000482099,2.05289e-06
0.000483211,2.06237e-06
0.000484325,2.07189e-06
0.000485442,2.08145e-06
0.000486561,2.09106e-06
0.000487683,2.10072e-06
0.000488807,2.11041e-06
0.000489935,2.12016e-06
0.000491064,2.12995e-06
0.000492196,2.13978e-06
0.000493331,2.14966e-06
0.000494469,2.15958e-06
0.000495609,2.16955e-06
0.000496752,2.17957e-06
0.000497897,2.18963e-06
0.000499045,2.19974e-06
0.000500196,2.2099e-06
0.000501349,2.2201e-06
0.000502505,2.23035e-06
0.000503663,2.24064e-06
0.000504825,2.25099e-06
0.000505989,2.26138e-06
0.000507155,2.27182e-06
0.000508325,2.28231e-06
0.000509497,2.29285e-06
0.000510672,2.30343e-06
0.000511849,2.31407e-06
0.000513029,2.32475e-06
0.000514212,2.33548e-06
0.000515398,2.34626e-06
0.000516586,2.3571e-06
0.000517777,2.36798e-06
0.000518971,2.37891e-06
0.000520168,2.38989e-06
0.000521367,2.40093e-06
0.000522569,2.41201e-06
0.000523774,2.42315e-06
0.000524982,2.43433e-06
0.000526192,2.44557e-06
0.000527405,2.45686e-06
0.000528621,2.46821e-06
0.00052984,2.4796e-06
0.000531062,2.49105e-06
0.000532286,2.50255e-06
0.000533514,2.5141e-06
0.000534744,2.52571e-06
0.000535977,2.53737e-06
0.000537212,2.54908e-06
0.000538451,2.56085e-06
0.000539693,2.57268e-06
0.000540937,2.58455e-06
0.000542184,2.59648e-06
0.000543434,2.60847e-06
0.000544687,2.62051e-06
0.000545943,2.63261e-06
0.000547202,2.64477e-06
0.000548464,2.65698e-06
0.000549728,2.66924e-06
0.000550996,2.68157e-06
0.000552266,2.69395e-06
0.00055354,2.70638e-06
0.000554816,2.71888e-06
0.000556095,2.73143e-06
0.000557377,2.74404e-06
0.000558662,2.75671e-06
0.00055995,2.76944e-06
0.000561242,2.78222e-06
0.000562536,2.79507e-06
0.000563833,2.80797e-06
0.000565133,2.82093e-06
0.000566436,2.83396e-06
0.000567742,2.84704e-06
0.000569051,2.86018e-06
0.000570363,2.87339e-06
0.000571678,2.88665e-06
0.000572996,2.89998e-06
0.000574317,2.91337e-06
0.000575641,2.92682e-06
0.000576969,2.94033e-06
0.000578299,2.95391e-06
0.000579632,2.96754e-06
0.000580969,2.98124e-06
0.000582308,2.99501e-06
0.000583651,3.00884e-06
0.000584997,3.02273e-06
0.000586346,3.03668e-06
0.000587697,3.0507e-06
0.000589053,3.06479e-06
0.000590411,3.07893e-06
0.000591772,3.09315e-06
0.000593136,3.10743e-06
0.000594504,3.12178e-06
0.000595875,3.13619e-06
0.000597249,3.15067e-06
0.000598626,3.16521e-06
0.000600006,3.17982e-06
0.000601389,3.19451e-06
0.000602776,3.20925e-06
0.000604166,3.22407e-06
0.000605559,3.23895e-06
0.000606955,3.25391e-06
0.000608355,3.26893e-06
0.000609757,3.28402e-06
0.000611163,3.29918e-06
0.000612572,3.31441e-06
0.000613985,3.32972e-06
0.0006154,3.34509e-06
0.000616819,3.36053e-06
0.000618242,3.37605e-06
0.000619667,3.39163e-06
0.000621096,3.40729e-06
0.000622528,3.42302e-06
0.000623963,3.43882e-06
0.000625402,3.4547e-06
0.000626844,3.47065e-06
0.000628289,3.48667e-06
0.000629738,3.50277e-06
0.00063119,3.51894e-06
0.000632645,3.53519e-06
0.000634104,3.55151e-06
0.000635566,3.5679e-06
0.000637031,3.58438e-06
0.0006385,3.60092e-06
0.000639972,3.61755e-06
0.000641448,3.63425e-06
0.000642927,3.65103e-06
0.000644409,3.66788e-06
0.000645895,3.68482e-06
0.000647384,3.70183e-06
0.000648877,3.71892e-06
0.000650373,3.73609e-06
0.000651873,3.75334e-06
0.000653376,3.77066e-06
0.000654882,3.78807e-06
0.000656392,3.80556e-06
0.000657906,3.82313e-06
0.000659423,3.84078e-06
0.000660943,3.85851e-06
0.000662467,3.87633e-06
0.000663994,3.89422e-06
0.000665525,3.9122e-06
0.00066706,3.93026e-06
0.000668598,3.94841e-06
0.00067014,3.96664e-06
0.000671685,3.98495e-06
0.000673233,4.00335e-06
0.000674786,4.02183e-06
0.000676341,4.0404e-06
0.000677901,4.05905e-06
0.000679464,4.07779e-06
0.000681031,4.09661e-06
0.000682601,4.11553e-06
0.000684175,4.13453e-06
0.000685752,4.15361e-06
0.000687333,4.17279e-06
0.000688918,4.19206e-06
0.000690507,4.21141e-06
0.000692099,4.23085e-06
0.000693694,4.25038e-06
0.000695294,4.27001e-06
0.000696897,4.28972e-06
0.000698504,4.30952e-06
0.000700114,4.32942e-06
0.000701729,4.34941e-06
0.000703347,4.36949e-06
0.000704968,4.38966e-06
0.000706594,4.40993e-06
0.000708223,4.43029e-06
0.000709856,4.45074e-06
0.000711493,4.47129e-06
0.000713133,4.49193e-06
0.000714777,4.51267e-06
0.000716425,4.5335e-06
0.000718077,4.55443e-06
0.000719733,4.57546e-06
0.000721393,4.59658e-06
0.000723056,4.6178e-06
0.000724723,4.63912e-06
0.000726394,4.66054e-06
0.000728069,4.68205e-06
0.000729748,4.70367e-06
0.00073143,4.72539e-06
0.000733117,4.7472e-06
0.000734807,4.76912e-06
0.000736501,4.79114e-06
0.000738199,4.81325e-06
0.000739901,4.83548e-06
0.000741607,4.8578e-06
0.000743317,4.88023e-06
0.000745031,4.90276e-06
0.000746749,4.92539e-06
0.000748471,4.94813e-06
0.000750197,4.97098e-06
0.000751926,4.99393e-06
0.00075366,5.01698e-06
0.000755398,5.04014e-06
0.000757139,5.06341e-06
0.000758885,5.08679e-06
0.000760635,5.11027e-06
0.000762389,5.13386e-06
0.000764147,5.15757e-06
0.000765908,5.18138e-06
0.000767674,5.2053e-06
0.000769444,5.22933e-06
0.000771218,5.25347e-06
0.000772997,5.27773e-06
0.000774779,5.30209e-06
0.000776565,5.32657e-06
0.000778356,5.35116e-06
0.000780151,5.37586e-06
0.000781949,5.40068e-06
0.000783752,5.42562e-06
0.000785559,5.45067e-06
0.000787371,5.47583e-06
0.000789186,5.50111e-06
0.000791006,5.52651e-06
0.00079283,5.55202e-06
0.000794658,5.57765e-06
0.00079649,5.6034e-06
0.000798326,5.62927e-06
0.000800167,5.65526e-06
0.000802012,5.68137e-06
0.000803861,5.7076e-06
0.000805715,5.73395e-06
0.000807572,5.76042e-06
0.000809434,5.78702e-06
0.000811301,5.81373e-06
0.000813171,5.84057e-06
0.000815046,5.86754e-06
0.000816925,5.89463e-06
0.000818809,5.92184e-06
0.000820697,5.94918e-06
0.000822589,5.97664e-06
0.000824486,6.00424e-06
0.000826387,6.03196e-06
0.000828292,6.0598e-06
0.000830202,6.08778e-06
0.000832116,6.11589e-06
0.000834035,6.14412e-06
0.000835958,6.17249e-06
0.000837885,6.20098e-06
0.000839817,6.22961e-06
0.000841754,6.25837e-06
0.000843695,6.28726e-06
0.00084564,6.31629e-06
0.00084759,6.34545e-06
0.000849544,6.37475e-06
0.000851503,6.40418e-06
0.000853466,6.43374e-06
0.000855434,6.46345e-06
0.000857406,6.49329e-06
0.000859383,6.52326e-06
0.000861365,6.55338e-06
0.000863351,6.58363e-06
0.000865341,6.61403e-06
0.000867337,6.64456e-06
0.000869336,6.67524e-06
0.000871341,6.70606e-06
0.00087335,6.73702e-06
0.000875364,6.76812e-06
0.000877382,6.79937e-06
0.000879405,6.83076e-06
0.000881432,6.86229e-06
0.000883465,6.89397e-06
0.000885502,6.9258e-06
0.000887543,6.95778e-06
0.00088959,6.9899e-06
0.000891641,7.02217e-06
0.000893697,7.05459e-06
0.000895757,7.08716e-06
0.000897823,7.11988e-06
0.000899893,7.15275e-06
0.000901968,7.18577e-06
0.000904047,7.21894e-06
0.000906132,7.25227e-06
0.000908221,7.28575e-06
0.000910315,7.31939e-06
0.000912414,7.35318e-06
0.000914518,7.38713e-06
0.000916627,7.42123e-06
0.00091874,7.45549e-06
0.000920858,7.48991e-06
0.000922982,7.52449e-06
0.00092511,7.55923e-06
0.000927243,7.59413e-06
0.000929381,7.62919e-06
0.000931524,7.66441e-06
0.000933671,7.69979e-06
0.000935824,7.73534e-06
0.000937982,7.77105e-06
0.000940145,7.80693e-06
0.000942312,7.84297e-06
0.000944485,7.87918e-06
0.000946663,7.91556e-06
0.000948845,7.9521e-06
0.000951033,7.98881e-06
0.000953226,8.02569e-06
0.000955424,8.06275e-06
0.000957627,8.09997e-06
0.000959835,8.13736e-06
0.000962048,8.17493e-06
0.000964266,8.21267e-06
0.000966489,8.25059e-06
0.000968718,8.28868e-06
0.000970951,8.32695e-06
0.00097319,8.36539e-06
0.000975434,8.40401e-06
0.000977683,8.44281e-06
0.000979937,8.48179e-06
0.000982197,8.52094e-06
0.000984461,8.56028e-06
0.000986731,8.5998e-06
0.000989006,8.6395e-06
0.000991287,8.67939e-06
0.000993572,8.71946e-06
0.000995863,8.75972e-06
0.000998159,8.80016e-06
