r,N
0.000380291,4.12647e-08
0.000381168,4.14694e-08
0.000382047,4.16752e-08
0.000382928,4.1882e-08
0.00038381,4.20898e-08
0.000384695,4.22987e-08
0.000385582,4.25086e-08
0.000386471,4.27196e-08
0.000387363,4.29316e-08
0.000388256,4.31446e-08
0.000389151,4.33587e-08
0.000390048,4.35739e-08
0.000390947,4.37901e-08
0.000391849,4.40074e-08
0.000392752,4.42258e-08
0.000393658,4.44453e-08
0.000394566,4.46659e-08
0.000395475,4.48876e-08
0.000396387,4.51103e-08
0.000397301,4.53342e-08
0.000398217,4.55592e-08
0.000399135,4.57853e-08
0.000400056,4.60125e-08
0.000400978,4.62409e-08
0.000401903,4.64704e-08
0.000402829,4.67011e-08
0.000403758,4.69328e-08
0.000404689,4.71658e-08
0.000405622,4.73999e-08
0.000406557,4.76351e-08
0.000407495,4.78716e-08
0.000408434,4.81092e-08
0.000409376,4.8348e-08
0.00041032,4.85879e-08
0.000411266,4.88291e-08
0.000412214,4.90715e-08
0.000413165,4.9315e-08
0.000414117,4.95598e-08
0.000415072,4.98058e-08
0.000416029,5.0053e-08
0.000416988,5.03015e-08
0.00041795,5.05512e-08
0.000418914,5.08021e-08
0.000419879,5.10543e-08
0.000420848,5.13077e-08
0.000421818,5.15624e-08
0.000422791,5.18184e-08
0.000423765,5.20756e-08
0.000424742,5.23341e-08
0.000425722,5.25939e-08
0.000426703,5.2855e-08
0.000427687,5.31173e-08
0.000428673,5.3381e-08
0.000429662,5.3646e-08
0.000430652,5.39123e-08
0.000431645,5.418e-08
0.000432641,5.4449e-08
0.000433638,5.47193e-08
0.000434638,5.49909e-08
0.00043564,5.52639e-08
0.000436645,5.55383e-08
0.000437651,5.5814e-08
0.00043866,5.60911e-08
0.000439672,5.63696e-08
0.000440686,5.66494e-08
0.000441702,5.69307e-08
0.00044272,5.72133e-08
0.000443741,5.74974e-08
0.000444764,5.77829e-08
0.000445789,5.80697e-08
0.000446817,5.83581e-08
0.000447848,5.86478e-08
0.00044888,5.8939e-08
0.000449915,5.92316e-08
0.000450953,5.95257e-08
0.000451992,5.98213e-08
0.000453034,6.01183e-08
0.000454079,6.04168e-08
0.000455126,6.07168e-08
0.000456175,6.10183e-08
0.000457227,6.13212e-08
0.000458281,6.16257e-08
0.000459338,6.19317e-08
0.000460397,6.22392e-08
0.000461459,6.25483e-08
0.000462523,6.28589e-08
0.000463589,6.3171e-08
0.000464658,6.34847e-08
0.000465729,6.37999e-08
0.000466803,6.41167e-08
0.00046788,6.44351e-08
0.000468958,6.47551e-08
0.00047004,6.50767e-08
0.000471123,6.53998e-08
0.00047221,6.57246e-08
0.000473298,6.6051e-08
0.00047439,6.6379e-08
0.000475483,6.67086e-08
0.00047658,6.70399e-08
0.000477679,6.73728e-08
0.00047878,6.77074e-08
0.000479884,6.80437e-08
0.00048099,6.83816e-08
0.000482099,6.87212e-08
0.000483211,6.90625e-08
0.000484325,6.94055e-08
0.000485442,6.97501e-08
0.000486561,7.00966e-08
0.000487683,7.04447e-08
0.000488807,7.07946e-08
0.000489935,7.11462e-08
0.000491064,7.14995e-08
0.000492196,7.18546e-08
0.000493331,7.22115e-08
0.000494469,7.25701e-08
0.000495609,7.29306e-08
0.000496752,7.32928e-08
0.000497897,7.36568e-08
0.000499045,7.40227e-08
0.000500196,7.43903e-08
0.000501349,7.47598e-08
0.000502505,7.51312e-08
0.000503663,7.55043e-08
0.000504825,7.58794e-08
0.000505989,7.62563e-08
0.000507155,7.66351e-08
0.000508325,7.70157e-08
0.000509497,7.73983e-08
0.000510672,7.77827e-08
0.000511849,7.81691e-08
0.000513029,7.85574e-08
0.000514212,7.89476e-08
0.000515398,7.93398e-08
0.000516586,7.97339e-08
0.000517777,8.013e-08
0.000518971,8.0528e-08
0.000520168,8.0928e-08
0.000521367,8.13301e-08
0.000522569,8.17341e-08
0.000523774,8.21401e-08
0.000524982,8.25481e-08
0.000526192,8.29582e-08
0.000527405,8.33703e-08
0.000528621,8.37845e-08
0.00052984,8.42007e-08
0.000531062,8.4619e-08
0.000532286,8.50394e-08
0.000533514,8.54619e-08
0.000534744,8.58865e-08
0.000535977,8.63132e-08
0.000537212,8.6742e-08
0.000538451,8.71729e-08
0.000539693,8.7606e-08
0.000540937,8.80413e-08
0.000542184,8.84787e-08
0.000543434,8.89183e-08
0.000544687,8.936e-08
0.000545943,8.9804e-08
0.000547202,9.02502e-08
0.000548464,9.06986e-08
0.000549728,9.11492e-08
0.000550996,9.16021e-08
0.000552266,9.20573e-08
0.00055354,9.25147e-08
0.000554816,9.29743e-08
0.000556095,9.34363e-08
0.000557377,9.39005e-08
0.000558662,9.43671e-08
0.00055995,9.4836e-08
0.000561242,9.53072e-08
0.000562536,9.57808e-08
0.000563833,9.62567e-08
0.000565133,9.6735e-08
0.000566436,9.72157e-08
0.000567742,9.76988e-08
0.000569051,9.81843e-08
0.000570363,9.86721e-08
0.000571678,9.91625e-08
0.000572996,9.96552e-08
0.000574317,1.0015e-07
0.000575641,1.00648e-07
0.000576969,1.01148e-07
0.000578299,1.01651e-07
0.000579632,1.02156e-07
0.000580969,1.02664e-07
0.000582308,1.03174e-07
0.000583651,1.03687e-07
0.000584997,1.04202e-07
0.000586346,1.0472e-07
0.000587697,1.0524e-07
0.000589053,1.05763e-07
0.000590411,1.06289e-07
0.000591772,1.06817e-07
0.000593136,1.07348e-07
0.000594504,1.07881e-07
0.000595875,1.08418e-07
0.000597249,1.08956e-07
0.000598626,1.09498e-07
0.000600006,1.10042e-07
0.000601389,1.10589e-07
0.000602776,1.11139e-07
0.000604166,1.11691e-07
0.000605559,1.12246e-07
0.000606955,1.12804e-07
0.000608355,1.13368e-07
0.000609757,1.13936e-07
0.000611163,1.14506e-07
0.000612572,1.15079e-07
0.000613985,1.15655e-07
0.0006154,1.16233e-07
0.000616819,1.16815e-07
0.000618242,1.174e-07
0.000619667,1.17987e-07
0.000621096,1.18578e-07
0.000622528,1.19171e-07
0.000623963,1.19767e-07
0.000625402,1.20367e-07
0.000626844,1.20969e-07
0.000628289,1.21574e-07
0.000629738,1.22183e-07
0.00063119,1.22794e-07
0.000632645,1.23409e-07
0.000634104,1.24027e-07
0.000635566,1.24647e-07
0.000637031,1.25271e-07
0.0006385,1.25898e-07
0.000639972,1.26528e-07
0.000641448,1.27161e-07
0.000642927,1.27798e-07
0.000644409,1.28438e-07
0.000645895,1.2908e-07
0.000647384,1.29726e-07
0.000648877,1.30376e-07
0.000650373,1.31028e-07
0.000651873,1.31684e-07
0.000653376,1.32343e-07
0.000654882,1.33006e-07
0.000656392,1.33671e-07
0.000657906,1.34341e-07
0.000659423,1.35013e-07
0.000660943,1.35689e-07
0.000662467,1.36368e-07
0.000663994,1.37051e-07
0.000665525,1.37737e-07
0.00066706,1.38426e-07
0.000668598,1.39119e-07
0.00067014,1.39815e-07
0.000671685,1.40515e-07
0.000673233,1.41219e-07
0.000674786,1.41926e-07
0.000676341,1.42636e-07
0.000677901,1.4335e-07
0.000679464,1.44068e-07
0.000681031,1.44789e-07
0.000682601,1.45514e-07
0.000684175,1.46242e-07
0.000685752,1.46974e-07
0.000687333,1.4771e-07
0.000688918,1.4845e-07
0.000690507,1.49193e-07
0.000692099,1.4994e-07
0.000693694,1.50691e-07
0.000695294,1.51445e-07
0.000696897,1.52203e-07
0.000698504,1.52965e-07
0.000700114,1.53731e-07
0.000701729,1.54501e-07
0.000703347,1.55274e-07
0.000704968,1.56052e-07
0.000706594,1.56833e-07
0.000708223,1.57618e-07
0.000709856,1.58408e-07
0.000711493,1.59201e-07
0.000713133,1.59998e-07
0.000714777,1.60799e-07
0.000716425,1.61604e-07
0.000718077,1.62413e-07
0.000719733,1.63227e-07
0.000721393,1.64044e-07
0.000723056,1.64865e-07
0.000724723,1.65691e-07
0.000726394,1.66521e-07
0.000728069,1.67354e-07
0.000729748,1.68192e-07
0.00073143,1.69035e-07
0.000733117,1.69881e-07
0.000734807,1.70732e-07
0.000736501,1.71587e-07
0.000738199,1.72446e-07
0.000739901,1.7331e-07
0.000741607,1.74177e-07
0.000743317,1.7505e-07
0.000745031,1.75926e-07
0.000746749,1.76807e-07
0.000748471,1.77693e-07
0.000750197,1.78583e-07
0.000751926,1.79477e-07
0.00075366,1.80376e-07
0.000755398,1.81279e-07
0.000757139,1.82187e-07
0.000758885,1.831e-07
0.000760635,1.84017e-07
0.000762389,1.84938e-07
0.000764147,1.85865e-07
0.000765908,1.86795e-07
0.000767674,1.87731e-07
0.000769444,1.88671e-07
0.000771218,1.89616e-07
0.000772997,1.90566e-07
0.000774779,1.9152e-07
0.000776565,1.9248e-07
0.000778356,1.93444e-07
0.000780151,1.94413e-07
0.000781949,1.95387e-07
0.000783752,1.96365e-07
0.000785559,1.97349e-07
0.000787371,1.98337e-07
0.000789186,1.99331e-07
0.000791006,2.00329e-07
0.00079283,2.01333e-07
0.000794658,2.02341e-07
0.00079649,2.03355e-07
0.000798326,2.04373e-07
0.000800167,2.05397e-07
0.000802012,2.06426e-07
0.000803861,2.0746e-07
0.000805715,2.08499e-07
0.000807572,2.09544e-07
0.000809434,2.10594e-07
0.000811301,2.11649e-07
0.000813171,2.12709e-07
0.000815046,2.13775e-07
0.000816925,2.14845e-07
0.000818809,2.15922e-07
0.000820697,2.17004e-07
0.000822589,2.18091e-07
0.000824486,2.19183e-07
0.000826387,2.20281e-07
0.000828292,2.21385e-07
0.000830202,2.22494e-07
0.000832116,2.23609e-07
0.000834035,2.24729e-07
0.000835958,2.25855e-07
0.000837885,2.26987e-07
0.000839817,2.28124e-07
0.000841754,2.29267e-07
0.000843695,2.30416e-07
0.00084564,2.3157e-07
0.00084759,2.3273e-07
0.000849544,2.33896e-07
0.000851503,2.35068e-07
0.000853466,2.36246e-07
0.000855434,2.3743e-07
0.000857406,2.3862e-07
0.000859383,2.39815e-07
0.000861365,2.41017e-07
0.000863351,2.42224e-07
0.000865341,2.43438e-07
0.000867337,2.44658e-07
0.000869336,2.45884e-07
0.000871341,2.47116e-07
0.00087335,2.48354e-07
0.000875364,2.49599e-07
0.000877382,2.5085e-07
0.000879405,2.52107e-07
0.000881432,2.5337e-07
0.000883465,2.5464e-07
0.000885502,2.55916e-07
0.000887543,2.57198e-07
0.00088959,2.58487e-07
0.000891641,2.59783e-07
0.000893697,2.61084e-07
0.000895757,2.62393e-07
0.000897823,2.63708e-07
0.000899893,2.65029e-07
0.000901968,2.66358e-07
0.000904047,2.67693e-07
0.000906132,2.69034e-07
0.000908221,2.70382e-07
0.000910315,2.71738e-07
0.000912414,2.73099e-07
0.000914518,2.74468e-07
0.000916627,2.75844e-07
0.00091874,2.77226e-07
0.000920858,2.78616e-07
0.000922982,2.80012e-07
0.00092511,2.81416e-07
0.000927243,2.82826e-07
0.000929381,2.84244e-07
0.000931524,2.85668e-07
0.000933671,2.871e-07
0.000935824,2.88539e-07
0.000937982,2.89985e-07
0.000940145,2.91439e-07
0.000942312,2.929e-07
0.000944485,2.94368e-07
0.000946663,2.95843e-07
0.000948845,2.97326e-07
0.000951033,2.98817e-07
0.000953226,3.00315e-07
0.000955424,3.0182e-07
0.000957627,3.03333e-07
0.000959835,3.04853e-07
0.000962048,3.06382e-07
0.000964266,3.07917e-07
0.000966489,3.09461e-07
0.000968718,3.11012e-07
0.000970951,3.12571e-07
0.00097319,3.14138e-07
0.000975434,3.15713e-07
0.000977683,3.17296e-07
0.000979937,3.18886e-07
0.000982197,3.20485e-07
0.000984461,3.22092e-07
0.000986731,3.23707e-07
0.000989006,3.25329e-07
0.000991287,3.2696e-07
0.000993572,3.286e-07
0.000995863,3.30247e-07
0.000998159,3.31903e-07
