r,N
0.000119403,1.67245e-08
0.000119678,1.68044e-08
0.000119954,1.68847e-08
0.000120231,1.69654e-08
0.000120508,1.70464e-08
0.000120786,1.71278e-08
0.000121064,1.72096e-08
0.000121344,1.72919e-08
0.000121623,1.73745e-08
0.000121904,1.74575e-08
0.000122185,1.75408e-08
0.000122467,1.76246e-08
0.000122749,1.77088e-08
0.000123032,1.77934e-08
0.000123316,1.78784e-08
0.0001236,1.79638e-08
0.000123885,1.80496e-08
0.000124171,1.81358e-08
0.000124457,1.82225e-08
0.000124744,1.83095e-08
0.000125031,1.8397e-08
0.00012532,1.84849e-08
0.000125609,1.85732e-08
0.000125898,1.86619e-08
0.000126189,1.8751e-08
0.00012648,1.88406e-08
0.000126771,1.89306e-08
0.000127063,1.9021e-08
0.000127356,1.91119e-08
0.00012765,1.92032e-08
0.000127944,1.92949e-08
0.000128239,1.9387e-08
0.000128535,1.94797e-08
0.000128831,1.95727e-08
0.000129129,1.96662e-08
0.000129426,1.97601e-08
0.000129725,1.98545e-08
0.000130024,1.99494e-08
0.000130324,2.00446e-08
0.000130624,2.01404e-08
0.000130925,2.02366e-08
0.000131227,2.03333e-08
0.00013153,2.04304e-08
0.000131833,2.0528e-08
0.000132137,2.0626e-08
0.000132442,2.07245e-08
0.000132747,2.08235e-08
0.000133053,2.0923e-08
0.00013336,2.10229e-08
0.000133667,2.11233e-08
0.000133976,2.12242e-08
0.000134284,2.13256e-08
0.000134594,2.14275e-08
0.000134904,2.15298e-08
0.000135215,2.16327e-08
0.000135527,2.1736e-08
0.00013584,2.18398e-08
0.000136153,2.19441e-08
0.000136467,2.20489e-08
0.000136781,2.21542e-08
0.000137097,2.22601e-08
0.000137413,2.23664e-08
0.00013773,2.24732e-08
0.000138047,2.25806e-08
0.000138366,2.26884e-08
0.000138685,2.27968e-08
0.000139004,2.29057e-08
0.000139325,2.30151e-08
0.000139646,2.3125e-08
0.000139968,2.32354e-08
0.000140291,2.33464e-08
0.000140614,2.34579e-08
0.000140939,2.357e-08
0.000141264,2.36825e-08
0.000141589,2.37956e-08
0.000141916,2.39093e-08
0.000142243,2.40235e-08
0.000142571,2.41382e-08
0.0001429,2.42535e-08
0.000143229,2.43694e-08
0.000143559,2.44858e-08
0.00014389,2.46027e-08
0.000144222,2.47202e-08
0.000144555,2.48383e-08
0.000144888,2.49569e-08
0.000145222,2.50761e-08
0.000145557,2.51959e-08
0.000145892,2.53162e-08
0.000146229,2.54371e-08
0.000146566,2.55586e-08
0.000146904,2.56807e-08
0.000147243,2.58033e-08
0.000147582,2.59265e-08
0.000147922,2.60504e-08
0.000148263,2.61748e-08
0.000148605,2.62998e-08
0.000148948,2.64254e-08
0.000149291,2.65516e-08
0.000149636,2.66784e-08
0.000149981,2.68058e-08
0.000150326,2.69339e-08
0.000150673,2.70625e-08
0.00015102,2.71917e-08
0.000151369,2.73216e-08
0.000151718,2.74521e-08
0.000152068,2.75832e-08
0.000152418,2.77149e-08
0.00015277,2.78473e-08
0.000153122,2.79803e-08
0.000153475,2.81139e-08
0.000153829,2.82482e-08
0.000154183,2.83831e-08
0.000154539,2.85186e-08
0.000154895,2.86548e-08
0.000155252,2.87917e-08
0.00015561,2.89292e-08
0.000155969,2.90673e-08
0.000156329,2.92061e-08
0.000156689,2.93456e-08
0.00015705,2.94858e-08
0.000157413,2.96266e-08
0.000157776,2.97681e-08
0.000158139,2.99102e-08
0.000158504,3.00531e-08
0.000158869,3.01966e-08
0.000159236,3.03408e-08
0.000159603,3.04857e-08
0.000159971,3.06313e-08
0.00016034,3.07776e-08
0.000160709,3.09245e-08
0.00016108,3.10722e-08
0.000161451,3.12206e-08
0.000161824,3.13697e-08
0.000162197,3.15195e-08
0.000162571,3.167e-08
0.000162946,3.18213e-08
0.000163321,3.19732e-08
0.000163698,3.21259e-08
0.000164075,3.22793e-08
0.000164454,3.24335e-08
0.000164833,3.25883e-08
0.000165213,3.2744e-08
0.000165594,3.29003e-08
0.000165976,3.30574e-08
0.000166358,3.32153e-08
0.000166742,3.33739e-08
0.000167126,3.35333e-08
0.000167512,3.36934e-08
0.000167898,3.38543e-08
0.000168285,3.4016e-08
0.000168673,3.41784e-08
0.000169062,3.43416e-08
0.000169452,3.45056e-08
0.000169842,3.46704e-08
0.000170234,3.48359e-08
0.000170626,3.50023e-08
0.00017102,3.51694e-08
0.000171414,3.53374e-08
0.000171809,3.55061e-08
0.000172206,3.56757e-08
0.000172603,3.5846e-08
0.000173001,3.60172e-08
0.000173399,3.61892e-08
0.000173799,3.6362e-08
0.0001742,3.65356e-08
0.000174602,3.67101e-08
0.000175004,3.68854e-08
0.000175408,3.70615e-08
0.000175812,3.72384e-08
0.000176218,3.74163e-08
0.000176624,3.75949e-08
0.000177031,3.77744e-08
0.000177439,3.79548e-08
0.000177848,3.8136e-08
0.000178258,3.83181e-08
0.000178669,3.85011e-08
0.000179081,3.86849e-08
0.000179494,3.88697e-08
0.000179908,3.90553e-08
0.000180323,3.92417e-08
0.000180739,3.94291e-08
0.000181156,3.96174e-08
0.000181573,3.98065e-08
0.000181992,3.99966e-08
0.000182411,4.01876e-08
0.000182832,4.03795e-08
0.000183254,4.05723e-08
0.000183676,4.0766e-08
0.0001841,4.09606e-08
0.000184524,4.11562e-08
0.00018495,4.13527e-08
0.000185376,4.15502e-08
0.000185803,4.17486e-08
0.000186232,4.19479e-08
0.000186661,4.21482e-08
0.000187092,4.23494e-08
0.000187523,4.25516e-08
0.000187955,4.27548e-08
0.000188389,4.29589e-08
0.000188823,4.3164e-08
0.000189259,4.33701e-08
0.000189695,4.35772e-08
0.000190132,4.37852e-08
0.000190571,4.39943e-08
0.00019101,4.42043e-08
0.00019145,4.44154e-08
0.000191892,4.46275e-08
0.000192334,4.48405e-08
0.000192778,4.50546e-08
0.000193222,4.52697e-08
0.000193668,4.54859e-08
0.000194114,4.5703e-08
0.000194562,4.59212e-08
0.000195011,4.61405e-08
0.00019546,4.63608e-08
0.000195911,4.65821e-08
0.000196363,4.68045e-08
0.000196815,4.7028e-08
0.000197269,4.72525e-08
0.000197724,4.74781e-08
0.00019818,4.77047e-08
0.000198637,4.79325e-08
0.000199095,4.81613e-08
0.000199554,4.83913e-08
0.000200014,4.86223e-08
0.000200475,4.88544e-08
0.000200937,4.90877e-08
0.000201401,4.9322e-08
0.000201865,4.95575e-08
0.00020233,4.97941e-08
0.000202797,5.00318e-08
0.000203265,5.02706e-08
0.000203733,5.05106e-08
0.000204203,5.07518e-08
0.000204674,5.09941e-08
0.000205146,5.12375e-08
0.000205619,5.14821e-08
0.000206093,5.17279e-08
0.000206568,5.19748e-08
0.000207044,5.2223e-08
0.000207522,5.24723e-08
0.000208,5.27228e-08
0.00020848,5.29744e-08
0.00020896,5.32273e-08
0.000209442,5.34814e-08
0.000209925,5.37367e-08
0.000210409,5.39933e-08
0.000210894,5.4251e-08
0.000211381,5.451e-08
0.000211868,5.47702e-08
0.000212356,5.50317e-08
0.000212846,5.52944e-08
0.000213337,5.55584e-08
0.000213829,5.58236e-08
0.000214322,5.60901e-08
0.000214816,5.63578e-08
0.000215311,5.66268e-08
0.000215808,5.68972e-08
0.000216305,5.71688e-08
0.000216804,5.74417e-08
0.000217304,5.77159e-08
0.000217805,5.79914e-08
0.000218307,5.82682e-08
0.00021881,5.85463e-08
0.000219315,5.88258e-08
0.000219821,5.91066e-08
0.000220327,5.93888e-08
0.000220835,5.96722e-08
0.000221345,5.99571e-08
0.000221855,6.02433e-08
0.000222367,6.05308e-08
0.000222879,6.08198e-08
0.000223393,6.11101e-08
0.000223908,6.14018e-08
0.000224424,6.16949e-08
0.000224942,6.19894e-08
0.000225461,6.22853e-08
0.00022598,6.25826e-08
0.000226501,6.28813e-08
0.000227024,6.31814e-08
0.000227547,6.3483e-08
0.000228072,6.3786e-08
0.000228598,6.40905e-08
0.000229125,6.43964e-08
0.000229653,6.47038e-08
0.000230183,6.50126e-08
0.000230713,6.53229e-08
0.000231245,6.56347e-08
0.000231778,6.5948e-08
0.000232313,6.62628e-08
0.000232848,6.65791e-08
0.000233385,6.68968e-08
0.000233923,6.72161e-08
0.000234463,6.7537e-08
0.000235003,6.78593e-08
0.000235545,6.81832e-08
0.000236088,6.85086e-08
0.000236633,6.88356e-08
0.000237178,6.91642e-08
0.000237725,6.94943e-08
0.000238273,6.98259e-08
0.000238823,7.01592e-08
0.000239373,7.04941e-08
0.000239925,7.08305e-08
0.000240478,7.11686e-08
0.000241033,7.15083e-08
0.000241589,7.18495e-08
0.000242146,7.21925e-08
0.000242704,7.2537e-08
0.000243264,7.28832e-08
0.000243825,7.32311e-08
0.000244387,7.35806e-08
0.00024495,7.39317e-08
0.000245515,7.42846e-08
0.000246081,7.46391e-08
0.000246648,7.49953e-08
0.000247217,7.53532e-08
0.000247787,7.57129e-08
0.000248358,7.60742e-08
0.000248931,7.64373e-08
0.000249505,7.68021e-08
0.00025008,7.71686e-08
0.000250657,7.75369e-08
0.000251235,7.79069e-08
0.000251814,7.82787e-08
0.000252395,7.86523e-08
0.000252977,7.90277e-08
0.00025356,7.94048e-08
0.000254145,7.97837e-08
0.000254731,8.01645e-08
0.000255318,8.05471e-08
0.000255907,8.09315e-08
0.000256497,8.13177e-08
0.000257088,8.17057e-08
0.000257681,8.20957e-08
0.000258275,8.24874e-08
0.000258871,8.28811e-08
0.000259467,8.32766e-08
0.000260066,8.3674e-08
0.000260665,8.40733e-08
0.000261266,8.44745e-08
0.000261869,8.48776e-08
0.000262473,8.52827e-08
0.000263078,8.56896e-08
0.000263684,8.60985e-08
0.000264292,8.65094e-08
0.000264902,8.69222e-08
0.000265512,8.7337e-08
0.000266125,8.77538e-08
0.000266738,8.81725e-08
0.000267353,8.85933e-08
0.00026797,8.9016e-08
0.000268588,8.94408e-08
0.000269207,8.98676e-08
0.000269828,9.02964e-08
0.00027045,9.07273e-08
0.000271073,9.11602e-08
0.000271698,9.15952e-08
0.000272325,9.20323e-08
0.000272953,9.24714e-08
0.000273582,9.29126e-08
0.000274213,9.3356e-08
0.000274845,9.38014e-08
0.000275479,9.4249e-08
0.000276114,9.46987e-08
0.000276751,9.51506e-08
0.000277389,9.56046e-08
0.000278028,9.60608e-08
0.000278669,9.65192e-08
0.000279312,9.69797e-08
0.000279956,9.74424e-08
0.000280601,9.79074e-08
0.000281248,9.83745e-08
0.000281897,9.88439e-08
0.000282547,9.93155e-08
0.000283198,9.97894e-08
0.000283851,1.00266e-07
0.000284506,1.00744e-07
0.000285162,1.01225e-07
0.000285819,1.01708e-07
0.000286478,1.02193e-07
0.000287139,1.0268e-07
0.000287801,1.0317e-07
0.000288464,1.03663e-07
0.000289129,1.04157e-07
0.000289796,1.04654e-07
0.000290464,1.05153e-07
0.000291134,1.05655e-07
0.000291805,1.06159e-07
0.000292478,1.06666e-07
0.000293152,1.07175e-07
0.000293828,1.07686e-07
0.000294506,1.082e-07
0.000295185,1.08716e-07
0.000295865,1.09235e-07
0.000296548,1.09756e-07
0.000297231,1.10279e-07
0.000297917,1.10805e-07
0.000298604,1.11334e-07
0.000299292,1.11865e-07
0.000299982,1.12399e-07
0.000300674,1.12935e-07
0.000301367,1.13474e-07
0.000302062,1.14015e-07
0.000302758,1.14559e-07
0.000303456,1.15106e-07
0.000304156,1.15655e-07
0.000304857,1.16207e-07
0.00030556,1.16761e-07
0.000306265,1.17318e-07
0.000306971,1.17878e-07
0.000307679,1.1844e-07
0.000308388,1.19005e-07
0.000309099,1.19573e-07
0.000309812,1.20143e-07
0.000310526,1.20716e-07
0.000311242,1.21292e-07
0.00031196,1.21871e-07
0.000312679,1.22452e-07
0.0003134,1.23036e-07
0.000314123,1.23623e-07
0.000314847,1.24213e-07
0.000315573,1.24805e-07
0.000316301,1.25401e-07
0.00031703,1.25999e-07
0.000317761,1.266e-07
0.000318494,1.27204e-07
0.000319228,1.27811e-07
0.000319964,1.2842e-07
0.000320702,1.29033e-07
0.000321441,1.29648e-07
0.000322182,1.30267e-07
0.000322925,1.30888e-07
0.00032367,1.31513e-07
0.000324416,1.3214e-07
0.000325164,1.3277e-07
0.000325914,1.33404e-07
0.000326665,1.3404e-07
0.000327418,1.34679e-07
0.000328173,1.35322e-07
0.00032893,1.35967e-07
0.000329688,1.36616e-07
0.000330449,1.37267e-07
0.00033121,1.37922e-07
0.000331974,1.3858e-07
0.00033274,1.39241e-07
0.000333507,1.39905e-07
0.000334276,1.40572e-07
0.000335046,1.41243e-07
0.000335819,1.41916e-07
0.000336593,1.42593e-07
0.000337369,1.43273e-07
0.000338147,1.43957e-07
0.000338927,1.44643e-07
0.000339708,1.45333e-07
0.000340492,1.46026e-07
0.000341277,1.46723e-07
0.000342064,1.47423e-07
0.000342852,1.48126e-07
0.000343643,1.48832e-07
0.000344435,1.49542e-07
0.000345229,1.50255e-07
0.000346025,1.50972e-07
0.000346823,1.51692e-07
0.000347623,1.52415e-07
0.000348424,1.53142e-07
0.000349228,1.53873e-07
0.000350033,1.54606e-07
0.00035084,1.55344e-07
0.000351649,1.56085e-07
0.00035246,1.56829e-07
0.000353272,1.57577e-07
0.000354087,1.58328e-07
0.000354903,1.59083e-07
0.000355722,1.59842e-07
0.000356542,1.60604e-07
0.000357364,1.6137e-07
0.000358188,1.6214e-07
0.000359014,1.62913e-07
0.000359841,1.6369e-07
0.000360671,1.64471e-07
0.000361503,1.65255e-07
0.000362336,1.66043e-07
0.000363172,1.66835e-07
0.000364009,1.6763e-07
0.000364848,1.6843e-07
0.00036569,1.69233e-07
0.000366533,1.7004e-07
0.000367378,1.70851e-07
0.000368225,1.71666e-07
0.000369074,1.72484e-07
0.000369925,1.73307e-07
0.000370778,1.74133e-07
0.000371633,1.74963e-07
0.00037249,1.75798e-07
0.000373349,1.76636e-07
0.000374209,1.77478e-07
0.000375072,1.78325e-07
0.000375937,1.79175e-07
0.000376804,1.80029e-07
0.000377673,1.80888e-07
0.000378543,1.8175e-07
0.000379416,1.82617e-07
0.000380291,1.83488e-07
0.000381168,1.84362e-07
0.000382047,1.85242e-07
0.000382928,1.86125e-07
0.00038381,1.87012e-07
0.000384695,1.87904e-07
0.000385582,1.888e-07
0.000386471,1.897e-07
0.000387363,1.90605e-07
0.000388256,1.91513e-07
0.000389151,1.92426e-07
0.000390048,1.93344e-07
0.000390947,1.94266e-07
0.000391849,1.95192e-07
0.000392752,1.96123e-07
0.000393658,1.97058e-07
0.000394566,1.97997e-07
0.000395475,1.98941e-07
0.000396387,1.9989e-07
0.000397301,2.00843e-07
0.000398217,2.018e-07
0.000399135,2.02762e-07
0.000400056,2.03729e-07
0.000400978,2.047e-07
0.000401903,2.05676e-07
0.000402829,2.06657e-07
0.000403758,2.07642e-07
0.000404689,2.08632e-07
0.000405622,2.09627e-07
0.000406557,2.10626e-07
0.000407495,2.1163e-07
0.000408434,2.12639e-07
0.000409376,2.13653e-07
0.00041032,2.14671e-07
0.000411266,2.15695e-07
0.000412214,2.16723e-07
0.000413165,2.17756e-07
0.000414117,2.18794e-07
0.000415072,2.19837e-07
0.000416029,2.20885e-07
0.000416988,2.21938e-07
0.00041795,2.22996e-07
0.000418914,2.24059e-07
0.000419879,2.25127e-07
0.000420848,2.262e-07
0.000421818,2.27279e-07
0.000422791,2.28362e-07
0.000423765,2.29451e-07
0.000424742,2.30544e-07
0.000425722,2.31643e-07
0.000426703,2.32747e-07
0.000427687,2.33857e-07
0.000428673,2.34972e-07
0.000429662,2.36092e-07
0.000430652,2.37217e-07
0.000431645,2.38348e-07
0.000432641,2.39484e-07
0.000433638,2.40625e-07
0.000434638,2.41772e-07
0.00043564,2.42925e-07
0.000436645,2.44083e-07
0.000437651,2.45246e-07
0.00043866,2.46415e-07
0.000439672,2.47589e-07
0.000440686,2.4877e-07
0.000441702,2.49955e-07
0.00044272,2.51147e-07
0.000443741,2.52344e-07
0.000444764,2.53546e-07
0.000445789,2.54755e-07
0.000446817,2.55969e-07
0.000447848,2.57189e-07
0.00044888,2.58415e-07
0.000449915,2.59646e-07
0.000450953,2.60884e-07
0.000451992,2.62127e-07
0.000453034,2.63377e-07
0.000454079,2.64632e-07
0.000455126,2.65893e-07
0.000456175,2.6716e-07
0.000457227,2.68433e-07
0.000458281,2.69713e-07
0.000459338,2.70998e-07
0.000460397,2.7229e-07
0.000461459,2.73587e-07
0.000462523,2.74891e-07
0.000463589,2.76201e-07
0.000464658,2.77517e-07
0.000465729,2.7884e-07
0.000466803,2.80169e-07
0.00046788,2.81504e-07
0.000468958,2.82845e-07
0.00047004,2.84193e-07
0.000471123,2.85548e-07
0.00047221,2.86908e-07
0.000473298,2.88276e-07
0.00047439,2.89649e-07
0.000475483,2.9103e-07
0.00047658,2.92416e-07
0.000477679,2.9381e-07
0.00047878,2.9521e-07
0.000479884,2.96617e-07
0.00048099,2.9803e-07
0.000482099,2.9945e-07
0.000483211,3.00877e-07
0.000484325,3.02311e-07
0.000485442,3.03751e-07
0.000486561,3.05199e-07
0.000487683,3.06653e-07
0.000488807,3.08114e-07
0.000489935,3.09582e-07
0.000491064,3.11057e-07
0.000492196,3.12539e-07
0.000493331,3.14028e-07
0.000494469,3.15525e-07
0.000495609,3.17028e-07
0.000496752,3.18539e-07
0.000497897,3.20056e-07
0.000499045,3.21581e-07
0.000500196,3.23113e-07
0.000501349,3.24653e-07
0.000502505,3.262e-07
0.000503663,3.27754e-07
0.000504825,3.29315e-07
0.000505989,3.30884e-07
0.000507155,3.32461e-07
0.000508325,3.34045e-07
0.000509497,3.35636e-07
0.000510672,3.37235e-07
0.000511849,3.38842e-07
0.000513029,3.40456e-07
0.000514212,3.42078e-07
0.000515398,3.43708e-07
0.000516586,3.45345e-07
0.000517777,3.46991e-07
0.000518971,3.48644e-07
0.000520168,3.50305e-07
0.000521367,3.51973e-07
0.000522569,3.5365e-07
0.000523774,3.55335e-07
0.000524982,3.57028e-07
0.000526192,3.58729e-07
0.000527405,3.60437e-07
0.000528621,3.62154e-07
0.00052984,3.6388e-07
0.000531062,3.65613e-07
0.000532286,3.67355e-07
0.000533514,3.69105e-07
0.000534744,3.70863e-07
0.000535977,3.72629e-07
0.000537212,3.74404e-07
0.000538451,3.76188e-07
0.000539693,3.7798e-07
0.000540937,3.7978e-07
0.000542184,3.81589e-07
0.000543434,3.83407e-07
0.000544687,3.85233e-07
0.000545943,3.87068e-07
0.000547202,3.88912e-07
0.000548464,3.90764e-07
0.000549728,3.92625e-07
0.000550996,3.94496e-07
0.000552266,3.96375e-07
0.00055354,3.98262e-07
0.000554816,4.00159e-07
0.000556095,4.02065e-07
0.000557377,4.0398e-07
0.000558662,4.05904e-07
0.00055995,4.07838e-07
0.000561242,4.0978e-07
0.000562536,4.11732e-07
0.000563833,4.13693e-07
0.000565133,4.15663e-07
0.000566436,4.17643e-07
0.000567742,4.19632e-07
0.000569051,4.2163e-07
0.000570363,4.23638e-07
0.000571678,4.25656e-07
0.000572996,4.27683e-07
0.000574317,4.2972e-07
0.000575641,4.31766e-07
0.000576969,4.33822e-07
0.000578299,4.35888e-07
0.000579632,4.37964e-07
0.000580969,4.4005e-07
0.000582308,4.42145e-07
0.000583651,4.44251e-07
0.000584997,4.46367e-07
0.000586346,4.48492e-07
0.000587697,4.50628e-07
0.000589053,4.52774e-07
0.000590411,4.5493e-07
0.000591772,4.57096e-07
0.000593136,4.59273e-07
0.000594504,4.6146e-07
0.000595875,4.63657e-07
0.000597249,4.65865e-07
0.000598626,4.68083e-07
0.000600006,4.70312e-07
0.000601389,4.72552e-07
0.000602776,4.74802e-07
0.000604166,4.77062e-07
0.000605559,4.79334e-07
0.000606955,4.81616e-07
0.000608355,4.83916e-07
0.000609757,4.86227e-07
0.000611163,4.88549e-07
0.000612572,4.90881e-07
0.000613985,4.93225e-07
0.0006154,4.95581e-07
0.000616819,4.97947e-07
0.000618242,5.00325e-07
0.000619667,5.02714e-07
0.000621096,5.05114e-07
0.000622528,5.07526e-07
0.000623963,5.09949e-07
0.000625402,5.12384e-07
0.000626844,5.1483e-07
0.000628289,5.17288e-07
0.000629738,5.19758e-07
0.00063119,5.2224e-07
0.000632645,5.24733e-07
0.000634104,5.27238e-07
0.000635566,5.29755e-07
0.000637031,5.32285e-07
0.0006385,5.34826e-07
0.000639972,5.37379e-07
0.000641448,5.39945e-07
0.000642927,5.42522e-07
0.000644409,5.45112e-07
0.000645895,5.47715e-07
0.000647384,5.50329e-07
0.000648877,5.52957e-07
0.000650373,5.55596e-07
0.000651873,5.58249e-07
0.000653376,5.60914e-07
0.000654882,5.63591e-07
0.000656392,5.66281e-07
0.000657906,5.68985e-07
0.000659423,5.71701e-07
0.000660943,5.7443e-07
0.000662467,5.77172e-07
0.000663994,5.79927e-07
0.000665525,5.82695e-07
0.00066706,5.85476e-07
0.000668598,5.88271e-07
0.00067014,5.91079e-07
0.000671685,5.939e-07
0.000673233,5.96735e-07
0.000674786,5.99583e-07
0.000676341,6.02445e-07
0.000677901,6.0532e-07
0.000679464,6.08209e-07
0.000681031,6.11112e-07
0.000682601,6.14029e-07
0.000684175,6.16959e-07
0.000685752,6.19904e-07
0.000687333,6.22862e-07
0.000688918,6.25835e-07
0.000690507,6.28822e-07
0.000692099,6.31823e-07
0.000693694,6.34838e-07
0.000695294,6.37868e-07
0.000696897,6.40912e-07
0.000698504,6.4397e-07
0.000700114,6.47043e-07
0.000701729,6.50131e-07
0.000703347,6.53234e-07
0.000704968,6.56351e-07
0.000706594,6.59483e-07
0.000708223,6.6263e-07
0.000709856,6.65792e-07
0.000711493,6.68969e-07
0.000713133,6.72161e-07
0.000714777,6.75368e-07
0.000716425,6.78591e-07
0.000718077,6.81829e-07
0.000719733,6.85082e-07
0.000721393,6.88351e-07
0.000723056,6.91635e-07
0.000724723,6.94935e-07
0.000726394,6.98251e-07
0.000728069,7.01583e-07
0.000729748,7.0493e-07
0.00073143,7.08293e-07
0.000733117,7.11673e-07
0.000734807,7.15068e-07
0.000736501,7.1848e-07
0.000738199,7.21907e-07
0.000739901,7.25351e-07
0.000741607,7.28812e-07
0.000743317,7.32289e-07
0.000745031,7.35782e-07
0.000746749,7.39293e-07
0.000748471,7.42819e-07
0.000750197,7.46363e-07
0.000751926,7.49924e-07
0.00075366,7.53501e-07
0.000755398,7.57095e-07
0.000757139,7.60707e-07
0.000758885,7.64336e-07
0.000760635,7.67982e-07
0.000762389,7.71645e-07
0.000764147,7.75326e-07
0.000765908,7.79024e-07
0.000767674,7.8274e-07
0.000769444,7.86474e-07
0.000771218,7.90225e-07
0.000772997,7.93994e-07
0.000774779,7.97781e-07
0.000776565,8.01587e-07
0.000778356,8.0541e-07
0.000780151,8.09251e-07
0.000781949,8.13111e-07
0.000783752,8.16989e-07
0.000785559,8.20886e-07
0.000787371,8.24801e-07
0.000789186,8.28734e-07
0.000791006,8.32687e-07
0.00079283,8.36658e-07
0.000794658,8.40648e-07
0.00079649,8.44657e-07
0.000798326,8.48685e-07
0.000800167,8.52732e-07
0.000802012,8.56799e-07
0.000803861,8.60885e-07
0.000805715,8.6499e-07
0.000807572,8.69115e-07
0.000809434,8.7326e-07
0.000811301,8.77424e-07
0.000813171,8.81608e-07
0.000815046,8.85812e-07
0.000816925,8.90035e-07
0.000818809,8.94279e-07
0.000820697,8.98544e-07
0.000822589,9.02828e-07
0.000824486,9.07133e-07
0.000826387,9.11458e-07
0.000828292,9.15804e-07
0.000830202,9.2017e-07
0.000832116,9.24558e-07
0.000834035,9.28966e-07
0.000835958,9.33395e-07
0.000837885,9.37845e-07
0.000839817,9.42316e-07
0.000841754,9.46809e-07
0.000843695,9.51323e-07
0.00084564,9.55858e-07
0.00084759,9.60415e-07
0.000849544,9.64994e-07
0.000851503,9.69594e-07
0.000853466,9.74216e-07
0.000855434,9.78861e-07
0.000857406,9.83527e-07
0.000859383,9.88215e-07
0.000861365,9.92926e-07
0.000863351,9.97659e-07
0.000865341,1.00242e-06
0.000867337,1.00719e-06
0.000869336,1.01199e-06
0.000871341,1.01682e-06
0.00087335,1.02166e-06
0.000875364,1.02653e-06
0.000877382,1.03143e-06
0.000879405,1.03634e-06
0.000881432,1.04128e-06
0.000883465,1.04625e-06
0.000885502,1.05123e-06
0.000887543,1.05624e-06
0.00088959,1.06128e-06
0.000891641,1.06634e-06
0.000893697,1.07142e-06
0.000895757,1.07652e-06
0.000897823,1.08165e-06
0.000899893,1.08681e-06
0.000901968,1.09199e-06
0.000904047,1.09719e-06
0.000906132,1.10242e-06
0.000908221,1.10767e-06
0.000910315,1.11295e-06
0.000912414,1.11826e-06
0.000914518,1.12359e-06
0.000916627,1.12894e-06
0.00091874,1.13432e-06
0.000920858,1.13972e-06
0.000922982,1.14516e-06
0.00092511,1.15061e-06
0.000927243,1.15609e-06
0.000929381,1.1616e-06
0.000931524,1.16714e-06
0.000933671,1.1727e-06
0.000935824,1.17829e-06
0.000937982,1.1839e-06
0.000940145,1.18954e-06
0.000942312,1.19521e-06
0.000944485,1.2009e-06
0.000946663,1.20662e-06
0.000948845,1.21237e-06
0.000951033,1.21815e-06
0.000953226,1.22395e-06
0.000955424,1.22978e-06
0.000957627,1.23564e-06
0.000959835,1.24153e-06
0.000962048,1.24744e-06
0.000964266,1.25339e-06
0.000966489,1.25936e-06
0.000968718,1.26536e-06
0.000970951,1.27138e-06
0.00097319,1.27744e-06
0.000975434,1.28352e-06
0.000977683,1.28964e-06
0.000979937,1.29578e-06
0.000982197,1.30195e-06
0.000984461,1.30815e-06
0.000986731,1.31438e-06
0.000989006,1.32065e-06
0.000991287,1.32694e-06
0.000993572,1.33326e-06
0.000995863,1.33961e-06
0.000998159,1.34599e-06
