r,N
0.000520168,0.136942
0.000521367,0.136478
0.000522569,0.136015
0.000523774,0.135554
0.000524982,0.135094
0.000526192,0.134636
0.000527405,0.134179
0.000528621,0.133723
0.00052984,0.133269
0.000531062,0.132816
0.000532286,0.132364
0.000533514,0.131914
0.000534744,0.131465
0.000535977,0.131018
0.000537212,0.130571
0.000538451,0.130127
0.000539693,0.129683
0.000540937,0.129241
0.000542184,0.1288
0.000543434,0.128361
0.000544687,0.127923
0.000545943,0.127486
0.000547202,0.127051
0.000548464,0.126617
0.000549728,0.126184
0.000550996,0.125753
0.000552266,0.125323
0.00055354,0.124894
0.000554816,0.124467
0.000556095,0.12404
0.000557377,0.123616
0.000558662,0.123192
0.00055995,0.12277
0.000561242,0.122349
0.000562536,0.121929
0.000563833,0.121511
0.000565133,0.121094
0.000566436,0.120678
0.000567742,0.120263
0.000569051,0.11985
0.000570363,0.119438
0.000571678,0.119028
0.000572996,0.118618
0.000574317,0.11821
0.000575641,0.117803
0.000576969,0.117397
0.000578299,0.116993
0.000579632,0.11659
0.000580969,0.116188
0.000582308,0.115787
0.000583651,0.115387
0.000584997,0.114989
0.000586346,0.114592
0.000587697,0.114196
0.000589053,0.113802
0.000590411,0.113409
0.000591772,0.113016
0.000593136,0.112625
0.000594504,0.112236
0.000595875,0.111847
0.000597249,0.11146
0.000598626,0.111074
0.000600006,0.110689
0.000601389,0.110305
0.000602776,0.109923
0.000604166,0.109542
0.000605559,0.109162
0.000606955,0.108783
0.000608355,0.108405
0.000609757,0.108029
0.000611163,0.107654
0.000612572,0.10728
0.000613985,0.106907
0.0006154,0.106535
0.000616819,0.106165
0.000618242,0.105795
0.000619667,0.105427
0.000621096,0.10506
0.000622528,0.104694
0.000623963,0.10433
0.000625402,0.103966
0.000626844,0.103604
0.000628289,0.103243
0.000629738,0.102883
0.00063119,0.102524
0.000632645,0.102166
0.000634104,0.101809
0.000635566,0.101454
0.000637031,0.1011
0.0006385,0.100746
0.000639972,0.100394
0.000641448,0.100043
0.000642927,0.0996936
0.000644409,0.0993448
0.000645895,0.0989973
0.000647384,0.0986508
0.000648877,0.0983054
0.000650373,0.0979611
0.000651873,0.0976179
0.000653376,0.0972759
0.000654882,0.0969349
0.000656392,0.096595
0.000657906,0.0962562
0.000659423,0.0959185
0.000660943,0.0955819
0.000662467,0.0952463
0.000663994,0.0949118
0.000665525,0.0945784
0.00066706,0.0942461
0.000668598,0.0939148
0.00067014,0.0935846
0.000671685,0.0932555
0.000673233,0.0929274
0.000674786,0.0926004
0.000676341,0.0922744
0.000677901,0.0919495
0.000679464,0.0916256
0.000681031,0.0913027
0.000682601,0.0909809
0.000684175,0.0906602
0.000685752,0.0903404
0.000687333,0.0900217
0.000688918,0.089704
0.000690507,0.0893874
0.000692099,0.0890717
0.000693694,0.0887571
0.000695294,0.0884435
0.000696897,0.0881309
0.000698504,0.0878193
0.000700114,0.0875087
0.000701729,0.0871992
0.000703347,0.0868906
0.000704968,0.086583
0.000706594,0.0862764
0.000708223,0.0859708
0.000709856,0.0856662
0.000711493,0.0853626
0.000713133,0.0850599
0.000714777,0.0847583
0.000716425,0.0844576
0.000718077,0.0841578
0.000719733,0.0838591
0.000721393,0.0835613
0.000723056,0.0832645
0.000724723,0.0829686
0.000726394,0.0826738
0.000728069,0.0823798
0.000729748,0.0820868
0.00073143,0.0817948
0.000733117,0.0815037
0.000734807,0.0812136
0.000736501,0.0809245
0.000738199,0.0806363
0.000739901,0.0803491
0.000741607,0.0800628
0.000743317,0.0797775
0.000745031,0.0794931
0.000746749,0.0792096
0.000748471,0.0789271
0.000750197,0.0786456
0.000751926,0.0783649
0.00075366,0.0780852
0.000755398,0.0778064
0.000757139,0.0775286
0.000758885,0.0772516
0.000760635,0.0769756
0.000762389,0.0767005
0.000764147,0.0764263
0.000765908,0.0761531
0.000767674,0.0758807
0.000769444,0.0756092
0.000771218,0.0753387
0.000772997,0.075069
0.000774779,0.0748002
0.000776565,0.0745324
0.000778356,0.0742654
0.000780151,0.0739993
0.000781949,0.0737341
0.000783752,0.0734697
0.000785559,0.0732063
0.000787371,0.0729437
0.000789186,0.072682
0.000791006,0.0724212
0.00079283,0.0721612
0.000794658,0.0719021
0.00079649,0.0716439
0.000798326,0.0713865
0.000800167,0.07113
0.000802012,0.0708744
0.000803861,0.0706196
0.000805715,0.0703656
0.000807572,0.0701125
0.000809434,0.0698602
0.000811301,0.0696088
0.000813171,0.0693582
0.000815046,0.0691085
0.000816925,0.0688596
0.000818809,0.0686115
0.000820697,0.0683642
0.000822589,0.0681178
0.000824486,0.0678722
0.000826387,0.0676274
0.000828292,0.0673834
0.000830202,0.0671403
0.000832116,0.066898
0.000834035,0.0666564
0.000835958,0.0664157
0.000837885,0.0661758
0.000839817,0.0659367
0.000841754,0.0656984
0.000843695,0.0654608
0.00084564,0.0652241
0.00084759,0.0649882
0.000849544,0.064753
0.000851503,0.0645187
0.000853466,0.0642851
0.000855434,0.0640523
0.000857406,0.0638203
0.000859383,0.0635891
0.000861365,0.0633586
0.000863351,0.063129
0.000865341,0.0629
0.000867337,0.0626719
0.000869336,0.0624445
0.000871341,0.0622179
0.00087335,0.061992
0.000875364,0.0617669
0.000877382,0.0615426
0.000879405,0.061319
0.000881432,0.0610961
0.000883465,0.060874
0.000885502,0.0606527
0.000887543,0.0604321
0.00088959,0.0602122
0.000891641,0.0599931
0.000893697,0.0597747
0.000895757,0.0595571
0.000897823,0.0593402
0.000899893,0.059124
0.000901968,0.0589086
0.000904047,0.0586939
0.000906132,0.05848
0.000908221,0.0582668
0.000910315,0.0580543
0.000912414,0.0578426
0.000914518,0.0576316
0.000916627,0.0574213
0.00091874,0.0572117
0.000920858,0.0570029
0.000922982,0.0567947
0.00092511,0.0565873
0.000927243,0.0563806
0.000929381,0.0561746
0.000931524,0.0559693
0.000933671,0.0557647
0.000935824,0.0555608
0.000937982,0.0553576
0.000940145,0.0551551
0.000942312,0.0549533
0.000944485,0.0547522
0.000946663,0.0545518
0.000948845,0.0543521
0.000951033,0.054153
0.000953226,0.0539547
0.000955424,0.053757
0.000957627,0.05356
0.000959835,0.0533637
0.000962048,0.0531681
0.000964266,0.0529731
0.000966489,0.0527788
0.000968718,0.0525852
0.000970951,0.0523922
0.00097319,0.0521999
0.000975434,0.0520082
0.000977683,0.0518173
0.000979937,0.0516269
0.000982197,0.0514373
0.000984461,0.0512483
0.000986731,0.0510599
0.000989006,0.0508722
0.000991287,0.0506851
0.000993572,0.0504987
0.000995863,0.0503129
0.000998159,0.0501277
0.00100046,0.0499432
0.00100277,0.0497594
0.00100508,0.0495761
0.0010074,0.0493935
0.00100972,0.0492115
0.00101205,0.0490302
0.00101438,0.0488494
0.00101672,0.0486693
0.00101906,0.0484899
0.00102141,0.048311
0.00102377,0.0481327
0.00102613,0.0479551
0.0010285,0.0477781
0.00103087,0.0476017
0.00103324,0.0474259
0.00103563,0.0472507
0.00103801,0.0470761
0.00104041,0.0469021
0.00104281,0.0467287
0.00104521,0.0465559
0.00104762,0.0463837
0.00105004,0.0462121
0.00105246,0.0460411
0.00105488,0.0458707
0.00105732,0.0457008
0.00105975,0.0455316
0.0010622,0.0453629
0.00106465,0.0451948
0.0010671,0.0450273
0.00106956,0.0448604
0.00107203,0.0446941
0.0010745,0.0445283
0.00107698,0.0443631
0.00107946,0.0441985
0.00108195,0.0440344
0.00108444,0.0438709
0.00108694,0.043708
0.00108945,0.0435456
0.00109196,0.0433838
0.00109448,0.0432226
0.001097,0.0430619
0.00109953,0.0429018
0.00110207,0.0427423
0.00110461,0.0425833
0.00110716,0.0424249
0.00110971,0.0422671
0.00111227,0.0421098
0.00111483,0.0419531
0.0011174,0.0417969
0.00111998,0.0416412
0.00112256,0.0414862
0.00112515,0.0413316
0.00112774,0.0411776
0.00113034,0.0410242
0.00113295,0.0408713
0.00113556,0.0407189
0.00113818,0.0405671
0.00114081,0.0404158
0.00114344,0.040265
0.00114607,0.0401148
0.00114871,0.0399651
0.00115136,0.0398159
0.00115402,0.0396672
0.00115668,0.0395191
0.00115935,0.0393715
0.00116202,0.0392244
0.0011647,0.0390779
0.00116738,0.0389318
0.00117007,0.0387863
0.00117277,0.0386413
0.00117548,0.0384968
0.00117819,0.0383528
0.0011809,0.0382093
0.00118363,0.0380663
0.00118636,0.0379238
0.00118909,0.0377819
0.00119183,0.0376404
0.00119458,0.0374994
0.00119733,0.037359
0.0012001,0.037219
0.00120286,0.0370795
0.00120564,0.0369405
0.00120842,0.036802
0.0012112,0.036664
0.00121399,0.0365265
0.00121679,0.0363894
0.0012196,0.0362529
0.00122241,0.0361168
0.00122523,0.0359812
0.00122806,0.0358461
0.00123089,0.0357115
0.00123372,0.0355773
0.00123657,0.0354436
0.00123942,0.0353104
0.00124228,0.0351777
0.00124514,0.0350454
0.00124801,0.0349136
0.00125089,0.0347823
0.00125378,0.0346514
0.00125667,0.034521
0.00125956,0.0343911
0.00126247,0.0342616
0.00126538,0.0341325
0.0012683,0.034004
0.00127122,0.0338758
0.00127415,0.0337482
0.00127709,0.0336209
0.00128003,0.0334942
0.00128299,0.0333679
0.00128594,0.033242
0.00128891,0.0331166
0.00129188,0.0329916
0.00129486,0.032867
0.00129784,0.0327429
0.00130084,0.0326193
0.00130384,0.032496
0.00130684,0.0323732
0.00130986,0.0322509
0.00131288,0.032129
0.0013159,0.0320075
0.00131894,0.0318864
0.00132198,0.0317658
0.00132503,0.0316455
0.00132808,0.0315258
0.00133114,0.0314064
0.00133421,0.0312875
0.00133729,0.031169
0.00134037,0.0310509
0.00134346,0.0309333
0.00134656,0.030816
0.00134967,0.0306992
0.00135278,0.0305829
0.0013559,0.0304669
0.00135902,0.0303514
0.00136216,0.0302362
0.0013653,0.0301215
0.00136844,0.0300072
0.0013716,0.0298934
0.00137476,0.0297799
0.00137793,0.0296668
0.00138111,0.0295542
0.00138429,0.0294419
0.00138749,0.0293301
0.00139068,0.0292187
0.00139389,0.0291076
0.0013971,0.028997
0.00140033,0.0288867
0.00140356,0.0287769
0.00140679,0.0286675
0.00141003,0.0285584
0.00141329,0.0284498
0.00141654,0.0283415
0.00141981,0.0282336
0.00142308,0.0281262
0.00142637,0.0280191
0.00142965,0.0279124
0.00143295,0.0278061
0.00143625,0.0277001
0.00143957,0.0275946
0.00144289,0.0274894
0.00144621,0.0273846
0.00144955,0.0272802
0.00145289,0.0271762
0.00145624,0.0270725
0.0014596,0.0269692
0.00146296,0.0268663
0.00146634,0.0267638
0.00146972,0.0266616
0.0014731,0.0265598
0.0014765,0.0264583
0.00147991,0.0263573
0.00148332,0.0262566
0.00148674,0.0261562
0.00149017,0.0260563
0.0014936,0.0259566
0.00149705,0.0258574
0.0015005,0.0257585
0.00150396,0.0256599
0.00150742,0.0255618
0.0015109,0.0254639
0.00151438,0.0253664
0.00151788,0.0252693
0.00152138,0.0251725
0.00152488,0.0250761
0.0015284,0.02498
0.00153192,0.0248843
0.00153546,0.0247889
0.001539,0.0246939
0.00154254,0.0245992
0.0015461,0.0245048
0.00154967,0.0244108
0.00155324,0.0243171
0.00155682,0.0242238
0.00156041,0.0241308
0.00156401,0.0240381
0.00156761,0.0239458
0.00157123,0.0238538
0.00157485,0.0237621
0.00157848,0.0236708
0.00158212,0.0235798
0.00158577,0.0234891
0.00158943,0.0233988
0.00159309,0.0233088
0.00159676,0.0232191
0.00160045,0.0231297
0.00160414,0.0230406
0.00160783,0.0229519
0.00161154,0.0228635
0.00161526,0.0227754
0.00161898,0.0226876
0.00162271,0.0226002
0.00162646,0.022513
0.00163021,0.0224262
0.00163396,0.0223398
0.00163773,0.0222536
0.00164151,0.0221678
0.00164529,0.0220823
0.00164909,0.0219972
0.00165289,0.0219123
0.0016567,0.0218278
0.00166052,0.0217436
0.00166435,0.0216597
0.00166819,0.0215762
0.00167203,0.0214929
0.00167589,0.02141
0.00167975,0.0213273
0.00168362,0.021245
0.00168751,0.021163
0.0016914,0.0210813
0.0016953,0.0209999
0.00169921,0.0209188
0.00170312,0.020838
0.00170705,0.0207575
0.00171099,0.0206773
0.00171493,0.0205974
0.00171889,0.0205178
0.00172285,0.0204385
