r,N
0.000214816,1.91906e-07
0.000215311,1.92796e-07
0.000215808,1.9369e-07
0.000216305,1.94588e-07
0.000216804,1.95491e-07
0.000217304,1.96397e-07
0.000217805,1.97308e-07
0.000218307,1.98223e-07
0.00021881,1.99142e-07
0.000219315,2.00066e-07
0.000219821,2.00994e-07
0.000220327,2.01926e-07
0.000220835,2.02862e-07
0.000221345,2.03803e-07
0.000221855,2.04748e-07
0.000222367,2.05697e-07
0.000222879,2.06651e-07
0.000223393,2.07609e-07
0.000223908,2.08572e-07
0.000224424,2.09539e-07
0.000224942,2.10511e-07
0.000225461,2.11487e-07
0.00022598,2.12467e-07
0.000226501,2.13452e-07
0.000227024,2.14442e-07
0.000227547,2.15436e-07
0.000228072,2.16435e-07
0.000228598,2.17438e-07
0.000229125,2.18447e-07
0.000229653,2.19459e-07
0.000230183,2.20477e-07
0.000230713,2.21499e-07
0.000231245,2.22526e-07
0.000231778,2.23557e-07
0.000232313,2.24594e-07
0.000232848,2.25635e-07
0.000233385,2.26681e-07
0.000233923,2.27732e-07
0.000234463,2.28787e-07
0.000235003,2.29848e-07
0.000235545,2.30913e-07
0.000236088,2.31984e-07
0.000236633,2.33059e-07
0.000237178,2.34139e-07
0.000237725,2.35224e-07
0.000238273,2.36315e-07
0.000238823,2.3741e-07
0.000239373,2.3851e-07
0.000239925,2.39616e-07
0.000240478,2.40726e-07
0.000241033,2.41842e-07
0.000241589,2.42963e-07
0.000242146,2.44089e-07
0.000242704,2.4522e-07
0.000243264,2.46357e-07
0.000243825,2.47499e-07
0.000244387,2.48646e-07
0.00024495,2.49798e-07
0.000245515,2.50955e-07
0.000246081,2.52118e-07
0.000246648,2.53287e-07
0.000247217,2.54461e-07
0.000247787,2.5564e-07
0.000248358,2.56824e-07
0.000248931,2.58014e-07
0.000249505,2.5921e-07
0.00025008,2.60411e-07
0.000250657,2.61618e-07
0.000251235,2.6283e-07
0.000251814,2.64048e-07
0.000252395,2.65271e-07
0.000252977,2.665e-07
0.00025356,2.67735e-07
0.000254145,2.68976e-07
0.000254731,2.70222e-07
0.000255318,2.71474e-07
0.000255907,2.72732e-07
0.000256497,2.73995e-07
0.000257088,2.75264e-07
0.000257681,2.7654e-07
0.000258275,2.77821e-07
0.000258871,2.79108e-07
0.000259467,2.80401e-07
0.000260066,2.817e-07
0.000260665,2.83005e-07
0.000261266,2.84316e-07
0.000261869,2.85633e-07
0.000262473,2.86956e-07
0.000263078,2.88285e-07
0.000263684,2.89621e-07
0.000264292,2.90962e-07
0.000264902,2.9231e-07
0.000265512,2.93664e-07
0.000266125,2.95024e-07
0.000266738,2.96391e-07
0.000267353,2.97764e-07
0.00026797,2.99143e-07
0.000268588,3.00528e-07
0.000269207,3.0192e-07
0.000269828,3.03318e-07
0.00027045,3.04723e-07
0.000271073,3.06135e-07
0.000271698,3.07552e-07
0.000272325,3.08977e-07
0.000272953,3.10408e-07
0.000273582,3.11845e-07
0.000274213,3.13289e-07
0.000274845,3.1474e-07
0.000275479,3.16198e-07
0.000276114,3.17662e-07
0.000276751,3.19133e-07
0.000277389,3.20611e-07
0.000278028,3.22095e-07
0.000278669,3.23587e-07
0.000279312,3.25085e-07
0.000279956,3.2659e-07
0.000280601,3.28103e-07
0.000281248,3.29622e-07
0.000281897,3.31148e-07
0.000282547,3.32681e-07
0.000283198,3.34222e-07
0.000283851,3.35769e-07
0.000284506,3.37324e-07
0.000285162,3.38885e-07
0.000285819,3.40454e-07
0.000286478,3.4203e-07
0.000287139,3.43614e-07
0.000287801,3.45205e-07
0.000288464,3.46803e-07
0.000289129,3.48408e-07
0.000289796,3.50021e-07
0.000290464,3.51642e-07
0.000291134,3.53269e-07
0.000291805,3.54905e-07
0.000292478,3.56548e-07
0.000293152,3.58198e-07
0.000293828,3.59856e-07
0.000294506,3.61522e-07
0.000295185,3.63195e-07
0.000295865,3.64876e-07
0.000296548,3.66565e-07
0.000297231,3.68262e-07
0.000297917,3.69966e-07
0.000298604,3.71679e-07
0.000299292,3.73399e-07
0.000299982,3.75127e-07
0.000300674,3.76863e-07
0.000301367,3.78607e-07
0.000302062,3.8036e-07
0.000302758,3.8212e-07
0.000303456,3.83888e-07
0.000304156,3.85665e-07
0.000304857,3.8745e-07
0.00030556,3.89243e-07
0.000306265,3.91044e-07
0.000306971,3.92854e-07
0.000307679,3.94671e-07
0.000308388,3.96498e-07
0.000309099,3.98332e-07
0.000309812,4.00176e-07
0.000310526,4.02027e-07
0.000311242,4.03888e-07
0.00031196,4.05756e-07
0.000312679,4.07634e-07
0.0003134,4.0952e-07
0.000314123,4.11415e-07
0.000314847,4.13318e-07
0.000315573,4.1523e-07
0.000316301,4.17152e-07
0.00031703,4.19081e-07
0.000317761,4.2102e-07
0.000318494,4.22968e-07
0.000319228,4.24925e-07
0.000319964,4.26891e-07
0.000320702,4.28866e-07
0.000321441,4.30849e-07
0.000322182,4.32843e-07
0.000322925,4.34845e-07
0.00032367,4.36856e-07
0.000324416,4.38877e-07
0.000325164,4.40907e-07
0.000325914,4.42947e-07
0.000326665,4.44996e-07
0.000327418,4.47054e-07
0.000328173,4.49122e-07
0.00032893,4.51199e-07
0.000329688,4.53286e-07
0.000330449,4.55383e-07
0.00033121,4.57489e-07
0.000331974,4.59605e-07
0.00033274,4.6173e-07
0.000333507,4.63866e-07
0.000334276,4.66011e-07
0.000335046,4.68166e-07
0.000335819,4.70331e-07
0.000336593,4.72506e-07
0.000337369,4.74691e-07
0.000338147,4.76887e-07
0.000338927,4.79092e-07
0.000339708,4.81307e-07
0.000340492,4.83533e-07
0.000341277,4.85769e-07
0.000342064,4.88015e-07
0.000342852,4.90272e-07
0.000343643,4.92539e-07
0.000344435,4.94816e-07
0.000345229,4.97104e-07
0.000346025,4.99402e-07
0.000346823,5.01711e-07
0.000347623,5.04031e-07
0.000348424,5.06361e-07
0.000349228,5.08702e-07
0.000350033,5.11054e-07
0.00035084,5.13417e-07
0.000351649,5.15791e-07
0.00035246,5.18175e-07
0.000353272,5.20571e-07
0.000354087,5.22977e-07
0.000354903,5.25395e-07
0.000355722,5.27824e-07
0.000356542,5.30264e-07
0.000357364,5.32715e-07
0.000358188,5.35177e-07
0.000359014,5.37651e-07
0.000359841,5.40136e-07
0.000360671,5.42633e-07
0.000361503,5.45141e-07
0.000362336,5.47661e-07
0.000363172,5.50192e-07
0.000364009,5.52735e-07
0.000364848,5.5529e-07
0.00036569,5.57856e-07
0.000366533,5.60434e-07
0.000367378,5.63024e-07
0.000368225,5.65626e-07
0.000369074,5.6824e-07
0.000369925,5.70866e-07
0.000370778,5.73505e-07
0.000371633,5.76155e-07
0.00037249,5.78817e-07
0.000373349,5.81492e-07
0.000374209,5.84179e-07
0.000375072,5.86879e-07
0.000375937,5.89591e-07
0.000376804,5.92315e-07
0.000377673,5.95052e-07
0.000378543,5.97801e-07
0.000379416,6.00563e-07
0.000380291,6.03338e-07
0.000381168,6.06126e-07
0.000382047,6.08926e-07
0.000382928,6.1174e-07
0.00038381,6.14566e-07
0.000384695,6.17405e-07
0.000385582,6.20258e-07
0.000386471,6.23123e-07
0.000387363,6.26002e-07
0.000388256,6.28894e-07
0.000389151,6.31799e-07
0.000390048,6.34718e-07
0.000390947,6.3765e-07
0.000391849,6.40595e-07
0.000392752,6.43554e-07
0.000393658,6.46527e-07
0.000394566,6.49514e-07
0.000395475,6.52514e-07
0.000396387,6.55528e-07
0.000397301,6.58555e-07
0.000398217,6.61597e-07
0.000399135,6.64653e-07
0.000400056,6.67723e-07
0.000400978,6.70807e-07
0.000401903,6.73905e-07
0.000402829,6.77017e-07
0.000403758,6.80144e-07
0.000404689,6.83285e-07
0.000405622,6.8644e-07
0.000406557,6.8961e-07
0.000407495,6.92795e-07
0.000408434,6.95994e-07
0.000409376,6.99208e-07
0.00041032,7.02437e-07
0.000411266,7.05681e-07
0.000412214,7.08939e-07
0.000413165,7.12213e-07
0.000414117,7.15501e-07
0.000415072,7.18805e-07
0.000416029,7.22124e-07
0.000416988,7.25458e-07
0.00041795,7.28807e-07
0.000418914,7.32172e-07
0.000419879,7.35553e-07
0.000420848,7.38949e-07
0.000421818,7.4236e-07
0.000422791,7.45787e-07
0.000423765,7.4923e-07
0.000424742,7.52689e-07
0.000425722,7.56164e-07
0.000426703,7.59654e-07
0.000427687,7.63161e-07
0.000428673,7.66684e-07
0.000429662,7.70223e-07
0.000430652,7.73778e-07
0.000431645,7.7735e-07
0.000432641,7.80938e-07
0.000433638,7.84543e-07
0.000434638,7.88164e-07
0.00043564,7.91802e-07
0.000436645,7.95456e-07
0.000437651,7.99127e-07
0.00043866,8.02816e-07
0.000439672,8.06521e-07
0.000440686,8.10243e-07
0.000441702,8.13982e-07
0.00044272,8.17739e-07
0.000443741,8.21513e-07
0.000444764,8.25304e-07
0.000445789,8.29112e-07
0.000446817,8.32938e-07
0.000447848,8.36782e-07
0.00044888,8.40643e-07
0.000449915,8.44522e-07
0.000450953,8.48419e-07
0.000451992,8.52334e-07
0.000453034,8.56266e-07
0.000454079,8.60217e-07
0.000455126,8.64186e-07
0.000456175,8.68173e-07
0.000457227,8.72179e-07
0.000458281,8.76203e-07
0.000459338,8.80245e-07
0.000460397,8.84306e-07
0.000461459,8.88386e-07
0.000462523,8.92484e-07
0.000463589,8.96601e-07
0.000464658,9.00737e-07
0.000465729,9.04892e-07
0.000466803,9.09067e-07
0.00046788,9.1326e-07
0.000468958,9.17473e-07
0.00047004,9.21705e-07
0.000471123,9.25956e-07
0.00047221,9.30227e-07
0.000473298,9.34518e-07
0.00047439,9.38828e-07
0.000475483,9.43158e-07
0.00047658,9.47508e-07
0.000477679,9.51878e-07
0.00047878,9.56268e-07
0.000479884,9.60678e-07
0.00048099,9.65108e-07
0.000482099,9.69559e-07
0.000483211,9.7403e-07
0.000484325,9.78522e-07
0.000485442,9.83034e-07
0.000486561,9.87568e-07
0.000487683,9.92121e-07
0.000488807,9.96696e-07
0.000489935,1.00129e-06
0.000491064,1.00591e-06
0.000492196,1.01055e-06
0.000493331,1.01521e-06
0.000494469,1.01989e-06
0.000495609,1.02459e-06
0.000496752,1.02931e-06
0.000497897,1.03406e-06
0.000499045,1.03883e-06
0.000500196,1.04362e-06
0.000501349,1.04843e-06
0.000502505,1.05326e-06
0.000503663,1.05812e-06
0.000504825,1.06299e-06
0.000505989,1.06789e-06
0.000507155,1.07282e-06
0.000508325,1.07776e-06
0.000509497,1.08273e-06
0.000510672,1.08772e-06
0.000511849,1.09273e-06
0.000513029,1.09777e-06
0.000514212,1.10283e-06
0.000515398,1.10791e-06
0.000516586,1.11302e-06
0.000517777,1.11815e-06
0.000518971,1.1233e-06
0.000520168,1.12848e-06
0.000521367,1.13368e-06
0.000522569,1.1389e-06
0.000523774,1.14415e-06
0.000524982,1.14943e-06
0.000526192,1.15472e-06
0.000527405,1.16004e-06
0.000528621,1.16539e-06
0.00052984,1.17076e-06
0.000531062,1.17615e-06
0.000532286,1.18157e-06
0.000533514,1.18702e-06
0.000534744,1.19249e-06
0.000535977,1.19798e-06
0.000537212,1.2035e-06
0.000538451,1.20904e-06
0.000539693,1.21462e-06
0.000540937,1.22021e-06
0.000542184,1.22583e-06
0.000543434,1.23148e-06
0.000544687,1.23715e-06
0.000545943,1.24285e-06
0.000547202,1.24858e-06
0.000548464,1.25433e-06
0.000549728,1.26011e-06
0.000550996,1.26591e-06
0.000552266,1.27174e-06
0.00055354,1.2776e-06
0.000554816,1.28348e-06
0.000556095,1.2894e-06
0.000557377,1.29533e-06
0.000558662,1.3013e-06
0.00055995,1.30729e-06
0.000561242,1.31331e-06
0.000562536,1.31936e-06
0.000563833,1.32544e-06
0.000565133,1.33154e-06
0.000566436,1.33768e-06
0.000567742,1.34384e-06
0.000569051,1.35002e-06
0.000570363,1.35624e-06
0.000571678,1.36249e-06
0.000572996,1.36876e-06
0.000574317,1.37506e-06
0.000575641,1.38139e-06
0.000576969,1.38775e-06
0.000578299,1.39414e-06
0.000579632,1.40056e-06
0.000580969,1.40701e-06
0.000582308,1.41349e-06
0.000583651,1.42e-06
0.000584997,1.42653e-06
0.000586346,1.4331e-06
0.000587697,1.4397e-06
0.000589053,1.44632e-06
0.000590411,1.45298e-06
0.000591772,1.45967e-06
0.000593136,1.46639e-06
0.000594504,1.47314e-06
0.000595875,1.47992e-06
0.000597249,1.48673e-06
0.000598626,1.49358e-06
0.000600006,1.50045e-06
0.000601389,1.50736e-06
0.000602776,1.51429e-06
0.000604166,1.52126e-06
0.000605559,1.52826e-06
0.000606955,1.5353e-06
0.000608355,1.54236e-06
0.000609757,1.54946e-06
0.000611163,1.55659e-06
0.000612572,1.56375e-06
0.000613985,1.57094e-06
0.0006154,1.57817e-06
0.000616819,1.58543e-06
0.000618242,1.59272e-06
0.000619667,1.60004e-06
0.000621096,1.6074e-06
0.000622528,1.6148e-06
0.000623963,1.62222e-06
0.000625402,1.62968e-06
0.000626844,1.63718e-06
0.000628289,1.64471e-06
0.000629738,1.65227e-06
0.00063119,1.65987e-06
0.000632645,1.6675e-06
0.000634104,1.67517e-06
0.000635566,1.68288e-06
0.000637031,1.69061e-06
0.0006385,1.69839e-06
0.000639972,1.7062e-06
0.000641448,1.71404e-06
0.000642927,1.72192e-06
0.000644409,1.72984e-06
0.000645895,1.73779e-06
0.000647384,1.74578e-06
0.000648877,1.75381e-06
0.000650373,1.76187e-06
0.000651873,1.76997e-06
0.000653376,1.7781e-06
0.000654882,1.78628e-06
0.000656392,1.79449e-06
0.000657906,1.80274e-06
0.000659423,1.81102e-06
0.000660943,1.81935e-06
0.000662467,1.82771e-06
0.000663994,1.83611e-06
0.000665525,1.84455e-06
0.00066706,1.85302e-06
0.000668598,1.86154e-06
0.00067014,1.87009e-06
0.000671685,1.87869e-06
0.000673233,1.88732e-06
0.000674786,1.89599e-06
0.000676341,1.90471e-06
0.000677901,1.91346e-06
0.000679464,1.92225e-06
0.000681031,1.93108e-06
0.000682601,1.93995e-06
0.000684175,1.94887e-06
0.000685752,1.95782e-06
0.000687333,1.96681e-06
0.000688918,1.97585e-06
0.000690507,1.98493e-06
0.000692099,1.99404e-06
0.000693694,2.0032e-06
0.000695294,2.01241e-06
0.000696897,2.02165e-06
0.000698504,2.03094e-06
0.000700114,2.04026e-06
0.000701729,2.04963e-06
0.000703347,2.05905e-06
0.000704968,2.0685e-06
0.000706594,2.078e-06
0.000708223,2.08755e-06
0.000709856,2.09713e-06
0.000711493,2.10676e-06
0.000713133,2.11644e-06
0.000714777,2.12616e-06
0.000716425,2.13592e-06
0.000718077,2.14573e-06
0.000719733,2.15558e-06
0.000721393,2.16547e-06
0.000723056,2.17542e-06
0.000724723,2.1854e-06
0.000726394,2.19544e-06
0.000728069,2.20552e-06
0.000729748,2.21564e-06
0.00073143,2.22581e-06
0.000733117,2.23603e-06
0.000734807,2.24629e-06
0.000736501,2.2566e-06
0.000738199,2.26696e-06
0.000739901,2.27737e-06
0.000741607,2.28782e-06
0.000743317,2.29832e-06
0.000745031,2.30887e-06
0.000746749,2.31946e-06
0.000748471,2.33011e-06
0.000750197,2.3408e-06
0.000751926,2.35154e-06
0.00075366,2.36233e-06
0.000755398,2.37317e-06
0.000757139,2.38406e-06
0.000758885,2.395e-06
0.000760635,2.40599e-06
0.000762389,2.41703e-06
0.000764147,2.42812e-06
0.000765908,2.43926e-06
0.000767674,2.45045e-06
0.000769444,2.46169e-06
0.000771218,2.47298e-06
0.000772997,2.48433e-06
0.000774779,2.49572e-06
0.000776565,2.50717e-06
0.000778356,2.51867e-06
0.000780151,2.53022e-06
0.000781949,2.54183e-06
0.000783752,2.55349e-06
0.000785559,2.5652e-06
0.000787371,2.57696e-06
0.000789186,2.58878e-06
0.000791006,2.60065e-06
0.00079283,2.61258e-06
0.000794658,2.62456e-06
0.00079649,2.63659e-06
0.000798326,2.64868e-06
0.000800167,2.66083e-06
0.000802012,2.67303e-06
0.000803861,2.68528e-06
0.000805715,2.69759e-06
0.000807572,2.70996e-06
0.000809434,2.72239e-06
0.000811301,2.73487e-06
0.000813171,2.7474e-06
0.000815046,2.76e-06
0.000816925,2.77265e-06
0.000818809,2.78536e-06
0.000820697,2.79812e-06
0.000822589,2.81095e-06
0.000824486,2.82383e-06
0.000826387,2.83678e-06
0.000828292,2.84978e-06
0.000830202,2.86284e-06
0.000832116,2.87596e-06
0.000834035,2.88914e-06
0.000835958,2.90238e-06
0.000837885,2.91568e-06
0.000839817,2.92904e-06
0.000841754,2.94246e-06
0.000843695,2.95594e-06
0.00084564,2.96948e-06
0.00084759,2.98309e-06
0.000849544,2.99675e-06
0.000851503,3.01048e-06
0.000853466,3.02428e-06
0.000855434,3.03813e-06
0.000857406,3.05205e-06
0.000859383,3.06603e-06
0.000861365,3.08007e-06
0.000863351,3.09418e-06
0.000865341,3.10835e-06
0.000867337,3.12259e-06
0.000869336,3.13689e-06
0.000871341,3.15126e-06
0.00087335,3.16569e-06
0.000875364,3.18019e-06
0.000877382,3.19475e-06
0.000879405,3.20938e-06
0.000881432,3.22408e-06
0.000883465,3.23884e-06
0.000885502,3.25367e-06
0.000887543,3.26857e-06
0.00088959,3.28353e-06
0.000891641,3.29857e-06
0.000893697,3.31367e-06
0.000895757,3.32884e-06
0.000897823,3.34408e-06
0.000899893,3.35939e-06
0.000901968,3.37476e-06
0.000904047,3.39021e-06
0.000906132,3.40573e-06
0.000908221,3.42132e-06
0.000910315,3.43698e-06
0.000912414,3.45271e-06
0.000914518,3.46851e-06
0.000916627,3.48439e-06
0.00091874,3.50033e-06
0.000920858,3.51635e-06
0.000922982,3.53244e-06
0.00092511,3.54861e-06
0.000927243,3.56484e-06
0.000929381,3.58116e-06
0.000931524,3.59754e-06
0.000933671,3.614e-06
0.000935824,3.63054e-06
0.000937982,3.64715e-06
0.000940145,3.66383e-06
0.000942312,3.68059e-06
0.000944485,3.69743e-06
0.000946663,3.71434e-06
0.000948845,3.73134e-06
0.000951033,3.7484e-06
0.000953226,3.76555e-06
0.000955424,3.78277e-06
0.000957627,3.80007e-06
0.000959835,3.81745e-06
0.000962048,3.83491e-06
0.000964266,3.85245e-06
0.000966489,3.87007e-06
0.000968718,3.88776e-06
0.000970951,3.90554e-06
0.00097319,3.9234e-06
0.000975434,3.94134e-06
0.000977683,3.95936e-06
0.000979937,3.97746e-06
0.000982197,3.99565e-06
0.000984461,4.01392e-06
0.000986731,4.03227e-06
0.000989006,4.0507e-06
0.000991287,4.06922e-06
0.000993572,4.08782e-06
0.000995863,4.1065e-06
0.000998159,4.12527e-06
