r,N
0.000227547,8.02511e-08
0.000228072,8.06215e-08
0.000228598,8.09938e-08
0.000229125,8.13677e-08
0.000229653,8.17433e-08
0.000230183,8.21207e-08
0.000230713,8.24998e-08
0.000231245,8.28807e-08
0.000231778,8.32634e-08
0.000232313,8.36478e-08
0.000232848,8.40339e-08
0.000233385,8.44219e-08
0.000233923,8.48117e-08
0.000234463,8.52032e-08
0.000235003,8.55966e-08
0.000235545,8.59917e-08
0.000236088,8.63887e-08
0.000236633,8.67876e-08
0.000237178,8.71882e-08
0.000237725,8.75908e-08
0.000238273,8.79952e-08
0.000238823,8.84014e-08
0.000239373,8.88095e-08
0.000239925,8.92195e-08
0.000240478,8.96314e-08
0.000241033,9.00452e-08
0.000241589,9.04609e-08
0.000242146,9.08786e-08
0.000242704,9.12981e-08
0.000243264,9.17196e-08
0.000243825,9.21431e-08
0.000244387,9.25685e-08
0.00024495,9.29958e-08
0.000245515,9.34252e-08
0.000246081,9.38565e-08
0.000246648,9.42898e-08
0.000247217,9.47251e-08
0.000247787,9.51624e-08
0.000248358,9.56018e-08
0.000248931,9.60431e-08
0.000249505,9.64865e-08
0.00025008,9.6932e-08
0.000250657,9.73795e-08
0.000251235,9.78291e-08
0.000251814,9.82807e-08
0.000252395,9.87345e-08
0.000252977,9.91903e-08
0.00025356,9.96482e-08
0.000254145,1.00108e-07
0.000254731,1.0057e-07
0.000255318,1.01035e-07
0.000255907,1.01501e-07
0.000256497,1.0197e-07
0.000257088,1.02441e-07
0.000257681,1.02913e-07
0.000258275,1.03389e-07
0.000258871,1.03866e-07
0.000259467,1.04345e-07
0.000260066,1.04827e-07
0.000260665,1.05311e-07
0.000261266,1.05797e-07
0.000261869,1.06286e-07
0.000262473,1.06776e-07
0.000263078,1.07269e-07
0.000263684,1.07765e-07
0.000264292,1.08262e-07
0.000264902,1.08762e-07
0.000265512,1.09264e-07
0.000266125,1.09769e-07
0.000266738,1.10275e-07
0.000267353,1.10784e-07
0.00026797,1.11296e-07
0.000268588,1.1181e-07
0.000269207,1.12326e-07
0.000269828,1.12844e-07
0.00027045,1.13365e-07
0.000271073,1.13889e-07
0.000271698,1.14415e-07
0.000272325,1.14943e-07
0.000272953,1.15474e-07
0.000273582,1.16007e-07
0.000274213,1.16542e-07
0.000274845,1.1708e-07
0.000275479,1.17621e-07
0.000276114,1.18164e-07
0.000276751,1.18709e-07
0.000277389,1.19257e-07
0.000278028,1.19808e-07
0.000278669,1.20361e-07
0.000279312,1.20917e-07
0.000279956,1.21475e-07
0.000280601,1.22036e-07
0.000281248,1.22599e-07
0.000281897,1.23165e-07
0.000282547,1.23734e-07
0.000283198,1.24305e-07
0.000283851,1.24879e-07
0.000284506,1.25455e-07
0.000285162,1.26035e-07
0.000285819,1.26617e-07
0.000286478,1.27201e-07
0.000287139,1.27788e-07
0.000287801,1.28378e-07
0.000288464,1.28971e-07
0.000289129,1.29566e-07
0.000289796,1.30165e-07
0.000290464,1.30765e-07
0.000291134,1.31369e-07
0.000291805,1.31976e-07
0.000292478,1.32585e-07
0.000293152,1.33197e-07
0.000293828,1.33812e-07
0.000294506,1.3443e-07
0.000295185,1.3505e-07
0.000295865,1.35674e-07
0.000296548,1.363e-07
0.000297231,1.3693e-07
0.000297917,1.37562e-07
0.000298604,1.38197e-07
0.000299292,1.38835e-07
0.000299982,1.39476e-07
0.000300674,1.4012e-07
0.000301367,1.40767e-07
0.000302062,1.41416e-07
0.000302758,1.42069e-07
0.000303456,1.42725e-07
0.000304156,1.43384e-07
0.000304857,1.44046e-07
0.00030556,1.44711e-07
0.000306265,1.45379e-07
0.000306971,1.4605e-07
0.000307679,1.46725e-07
0.000308388,1.47402e-07
0.000309099,1.48083e-07
0.000309812,1.48766e-07
0.000310526,1.49453e-07
0.000311242,1.50143e-07
0.00031196,1.50836e-07
0.000312679,1.51533e-07
0.0003134,1.52232e-07
0.000314123,1.52935e-07
0.000314847,1.53641e-07
0.000315573,1.5435e-07
0.000316301,1.55063e-07
0.00031703,1.55779e-07
0.000317761,1.56498e-07
0.000318494,1.5722e-07
0.000319228,1.57946e-07
0.000319964,1.58676e-07
0.000320702,1.59408e-07
0.000321441,1.60144e-07
0.000322182,1.60883e-07
0.000322925,1.61626e-07
0.00032367,1.62372e-07
0.000324416,1.63122e-07
0.000325164,1.63875e-07
0.000325914,1.64632e-07
0.000326665,1.65392e-07
0.000327418,1.66155e-07
0.000328173,1.66922e-07
0.00032893,1.67693e-07
0.000329688,1.68467e-07
0.000330449,1.69245e-07
0.00033121,1.70026e-07
0.000331974,1.70811e-07
0.00033274,1.716e-07
0.000333507,1.72392e-07
0.000334276,1.73188e-07
0.000335046,1.73987e-07
0.000335819,1.74791e-07
0.000336593,1.75598e-07
0.000337369,1.76408e-07
0.000338147,1.77223e-07
0.000338927,1.78041e-07
0.000339708,1.78863e-07
0.000340492,1.79689e-07
0.000341277,1.80518e-07
0.000342064,1.81352e-07
0.000342852,1.82189e-07
0.000343643,1.8303e-07
0.000344435,1.83875e-07
0.000345229,1.84724e-07
0.000346025,1.85577e-07
0.000346823,1.86433e-07
0.000347623,1.87294e-07
0.000348424,1.88159e-07
0.000349228,1.89028e-07
0.000350033,1.899e-07
0.00035084,1.90777e-07
0.000351649,1.91658e-07
0.00035246,1.92543e-07
0.000353272,1.93431e-07
0.000354087,1.94324e-07
0.000354903,1.95222e-07
0.000355722,1.96123e-07
0.000356542,1.97028e-07
0.000357364,1.97938e-07
0.000358188,1.98852e-07
0.000359014,1.9977e-07
0.000359841,2.00692e-07
0.000360671,2.01619e-07
0.000361503,2.02549e-07
0.000362336,2.03485e-07
0.000363172,2.04424e-07
0.000364009,2.05368e-07
0.000364848,2.06316e-07
0.00036569,2.07268e-07
0.000366533,2.08225e-07
0.000367378,2.09187e-07
0.000368225,2.10152e-07
0.000369074,2.11123e-07
0.000369925,2.12097e-07
0.000370778,2.13076e-07
0.000371633,2.1406e-07
0.00037249,2.15048e-07
0.000373349,2.16041e-07
0.000374209,2.17039e-07
0.000375072,2.18041e-07
0.000375937,2.19047e-07
0.000376804,2.20059e-07
0.000377673,2.21075e-07
0.000378543,2.22095e-07
0.000379416,2.23121e-07
0.000380291,2.24151e-07
0.000381168,2.25185e-07
0.000382047,2.26225e-07
0.000382928,2.27269e-07
0.00038381,2.28319e-07
0.000384695,2.29373e-07
0.000385582,2.30432e-07
0.000386471,2.31496e-07
0.000387363,2.32564e-07
0.000388256,2.33638e-07
0.000389151,2.34717e-07
0.000390048,2.358e-07
0.000390947,2.36889e-07
0.000391849,2.37983e-07
0.000392752,2.39081e-07
0.000393658,2.40185e-07
0.000394566,2.41294e-07
0.000395475,2.42408e-07
0.000396387,2.43527e-07
0.000397301,2.44651e-07
0.000398217,2.45781e-07
0.000399135,2.46915e-07
0.000400056,2.48055e-07
0.000400978,2.49201e-07
0.000401903,2.50351e-07
0.000402829,2.51507e-07
0.000403758,2.52668e-07
0.000404689,2.53835e-07
0.000405622,2.55006e-07
0.000406557,2.56184e-07
0.000407495,2.57366e-07
0.000408434,2.58555e-07
0.000409376,2.59748e-07
0.00041032,2.60947e-07
0.000411266,2.62152e-07
0.000412214,2.63362e-07
0.000413165,2.64578e-07
0.000414117,2.658e-07
0.000415072,2.67027e-07
0.000416029,2.6826e-07
0.000416988,2.69498e-07
0.00041795,2.70742e-07
0.000418914,2.71992e-07
0.000419879,2.73248e-07
0.000420848,2.7451e-07
0.000421818,2.75777e-07
0.000422791,2.7705e-07
0.000423765,2.78329e-07
0.000424742,2.79614e-07
0.000425722,2.80905e-07
0.000426703,2.82202e-07
0.000427687,2.83505e-07
0.000428673,2.84814e-07
0.000429662,2.86128e-07
0.000430652,2.87449e-07
0.000431645,2.88777e-07
0.000432641,2.9011e-07
0.000433638,2.91449e-07
0.000434638,2.92795e-07
0.00043564,2.94146e-07
0.000436645,2.95504e-07
0.000437651,2.96869e-07
0.00043866,2.98239e-07
0.000439672,2.99616e-07
0.000440686,3.00999e-07
0.000441702,3.02389e-07
0.00044272,3.03785e-07
0.000443741,3.05187e-07
0.000444764,3.06596e-07
0.000445789,3.08012e-07
0.000446817,3.09434e-07
0.000447848,3.10862e-07
0.00044888,3.12298e-07
0.000449915,3.13739e-07
0.000450953,3.15188e-07
0.000451992,3.16643e-07
0.000453034,3.18105e-07
0.000454079,3.19573e-07
0.000455126,3.21049e-07
0.000456175,3.22531e-07
0.000457227,3.2402e-07
0.000458281,3.25516e-07
0.000459338,3.27019e-07
0.000460397,3.28529e-07
0.000461459,3.30045e-07
0.000462523,3.31569e-07
0.000463589,3.331e-07
0.000464658,3.34638e-07
0.000465729,3.36183e-07
0.000466803,3.37735e-07
0.00046788,3.39294e-07
0.000468958,3.4086e-07
0.00047004,3.42434e-07
0.000471123,3.44015e-07
0.00047221,3.45603e-07
0.000473298,3.47199e-07
0.00047439,3.48801e-07
0.000475483,3.50412e-07
0.00047658,3.5203e-07
0.000477679,3.53655e-07
0.00047878,3.55287e-07
0.000479884,3.56928e-07
0.00048099,3.58576e-07
0.000482099,3.60231e-07
0.000483211,3.61894e-07
0.000484325,3.63565e-07
0.000485442,3.65243e-07
0.000486561,3.6693e-07
0.000487683,3.68624e-07
0.000488807,3.70325e-07
0.000489935,3.72035e-07
0.000491064,3.73753e-07
0.000492196,3.75478e-07
0.000493331,3.77212e-07
0.000494469,3.78953e-07
0.000495609,3.80703e-07
0.000496752,3.8246e-07
0.000497897,3.84226e-07
0.000499045,3.86e-07
0.000500196,3.87782e-07
0.000501349,3.89572e-07
0.000502505,3.91371e-07
0.000503663,3.93178e-07
0.000504825,3.94993e-07
0.000505989,3.96816e-07
0.000507155,3.98648e-07
0.000508325,4.00489e-07
0.000509497,4.02338e-07
0.000510672,4.04195e-07
0.000511849,4.06061e-07
0.000513029,4.07936e-07
0.000514212,4.09819e-07
0.000515398,4.11711e-07
0.000516586,4.13612e-07
0.000517777,4.15521e-07
0.000518971,4.1744e-07
0.000520168,4.19367e-07
0.000521367,4.21303e-07
0.000522569,4.23248e-07
0.000523774,4.25202e-07
0.000524982,4.27165e-07
0.000526192,4.29137e-07
0.000527405,4.31119e-07
0.000528621,4.33109e-07
0.00052984,4.35108e-07
0.000531062,4.37117e-07
0.000532286,4.39135e-07
0.000533514,4.41163e-07
0.000534744,4.43199e-07
0.000535977,4.45245e-07
0.000537212,4.47301e-07
0.000538451,4.49366e-07
0.000539693,4.51441e-07
0.000540937,4.53525e-07
0.000542184,4.55619e-07
0.000543434,4.57722e-07
0.000544687,4.59835e-07
0.000545943,4.61958e-07
0.000547202,4.64091e-07
0.000548464,4.66234e-07
0.000549728,4.68386e-07
0.000550996,4.70548e-07
0.000552266,4.72721e-07
0.00055354,4.74903e-07
0.000554816,4.77096e-07
0.000556095,4.79298e-07
0.000557377,4.81511e-07
0.000558662,4.83734e-07
0.00055995,4.85967e-07
0.000561242,4.88211e-07
0.000562536,4.90465e-07
0.000563833,4.92729e-07
0.000565133,4.95004e-07
0.000566436,4.97289e-07
0.000567742,4.99585e-07
0.000569051,5.01892e-07
0.000570363,5.04209e-07
0.000571678,5.06536e-07
0.000572996,5.08875e-07
0.000574317,5.11224e-07
0.000575641,5.13584e-07
0.000576969,5.15956e-07
0.000578299,5.18338e-07
0.000579632,5.20731e-07
0.000580969,5.23135e-07
0.000582308,5.2555e-07
0.000583651,5.27976e-07
0.000584997,5.30414e-07
0.000586346,5.32862e-07
0.000587697,5.35322e-07
0.000589053,5.37794e-07
0.000590411,5.40277e-07
0.000591772,5.42771e-07
0.000593136,5.45277e-07
0.000594504,5.47794e-07
0.000595875,5.50323e-07
0.000597249,5.52864e-07
0.000598626,5.55416e-07
0.000600006,5.57981e-07
0.000601389,5.60557e-07
0.000602776,5.63145e-07
0.000604166,5.65744e-07
0.000605559,5.68356e-07
0.000606955,5.7098e-07
0.000608355,5.73616e-07
0.000609757,5.76264e-07
0.000611163,5.78925e-07
0.000612572,5.81598e-07
0.000613985,5.84283e-07
0.0006154,5.8698e-07
0.000616819,5.8969e-07
0.000618242,5.92413e-07
0.000619667,5.95148e-07
0.000621096,5.97895e-07
0.000622528,6.00655e-07
0.000623963,6.03429e-07
0.000625402,6.06214e-07
0.000626844,6.09013e-07
0.000628289,6.11825e-07
0.000629738,6.14649e-07
0.00063119,6.17487e-07
0.000632645,6.20338e-07
0.000634104,6.23202e-07
0.000635566,6.26079e-07
0.000637031,6.28969e-07
0.0006385,6.31873e-07
0.000639972,6.3479e-07
0.000641448,6.37721e-07
0.000642927,6.40665e-07
0.000644409,6.43623e-07
0.000645895,6.46594e-07
0.000647384,6.49579e-07
0.000648877,6.52578e-07
0.000650373,6.55591e-07
0.000651873,6.58618e-07
0.000653376,6.61658e-07
0.000654882,6.64713e-07
0.000656392,6.67782e-07
0.000657906,6.70865e-07
0.000659423,6.73962e-07
0.000660943,6.77074e-07
0.000662467,6.80199e-07
0.000663994,6.8334e-07
0.000665525,6.86494e-07
0.00066706,6.89664e-07
0.000668598,6.92848e-07
0.00067014,6.96046e-07
0.000671685,6.9926e-07
0.000673233,7.02488e-07
0.000674786,7.05731e-07
0.000676341,7.0899e-07
0.000677901,7.12263e-07
0.000679464,7.15551e-07
0.000681031,7.18855e-07
0.000682601,7.22173e-07
0.000684175,7.25507e-07
0.000685752,7.28857e-07
0.000687333,7.32222e-07
0.000688918,7.35602e-07
0.000690507,7.38998e-07
0.000692099,7.4241e-07
0.000693694,7.45838e-07
0.000695294,7.49281e-07
0.000696897,7.5274e-07
0.000698504,7.56215e-07
0.000700114,7.59706e-07
0.000701729,7.63214e-07
0.000703347,7.66737e-07
0.000704968,7.70277e-07
0.000706594,7.73833e-07
0.000708223,7.77406e-07
0.000709856,7.80995e-07
0.000711493,7.84601e-07
0.000713133,7.88223e-07
0.000714777,7.91862e-07
0.000716425,7.95518e-07
0.000718077,7.9919e-07
0.000719733,8.0288e-07
0.000721393,8.06587e-07
0.000723056,8.1031e-07
0.000724723,8.14051e-07
0.000726394,8.1781e-07
0.000728069,8.21585e-07
0.000729748,8.25378e-07
0.00073143,8.29189e-07
0.000733117,8.33017e-07
0.000734807,8.36863e-07
0.000736501,8.40726e-07
0.000738199,8.44608e-07
0.000739901,8.48507e-07
0.000741607,8.52424e-07
0.000743317,8.5636e-07
0.000745031,8.60313e-07
0.000746749,8.64285e-07
0.000748471,8.68275e-07
0.000750197,8.72284e-07
0.000751926,8.76311e-07
0.00075366,8.80357e-07
0.000755398,8.84421e-07
0.000757139,8.88504e-07
0.000758885,8.92606e-07
0.000760635,8.96727e-07
0.000762389,9.00867e-07
0.000764147,9.05026e-07
0.000765908,9.09204e-07
0.000767674,9.13402e-07
0.000769444,9.17619e-07
0.000771218,9.21855e-07
0.000772997,9.26111e-07
0.000774779,9.30386e-07
0.000776565,9.34682e-07
0.000778356,9.38997e-07
0.000780151,9.43332e-07
0.000781949,9.47687e-07
0.000783752,9.52062e-07
0.000785559,9.56458e-07
0.000787371,9.60873e-07
0.000789186,9.65309e-07
0.000791006,9.69766e-07
0.00079283,9.74243e-07
0.000794658,9.78741e-07
0.00079649,9.8326e-07
0.000798326,9.87799e-07
0.000800167,9.92359e-07
0.000802012,9.96941e-07
0.000803861,1.00154e-06
0.000805715,1.00617e-06
0.000807572,1.01081e-06
0.000809434,1.01548e-06
0.000811301,1.02017e-06
0.000813171,1.02488e-06
0.000815046,1.02961e-06
0.000816925,1.03436e-06
0.000818809,1.03914e-06
0.000820697,1.04393e-06
0.000822589,1.04875e-06
0.000824486,1.0536e-06
0.000826387,1.05846e-06
0.000828292,1.06335e-06
0.000830202,1.06826e-06
0.000832116,1.07319e-06
0.000834035,1.07814e-06
0.000835958,1.08312e-06
0.000837885,1.08812e-06
0.000839817,1.09314e-06
0.000841754,1.09819e-06
0.000843695,1.10326e-06
0.00084564,1.10835e-06
0.00084759,1.11347e-06
0.000849544,1.11861e-06
0.000851503,1.12378e-06
0.000853466,1.12896e-06
0.000855434,1.13418e-06
0.000857406,1.13941e-06
0.000859383,1.14467e-06
0.000861365,1.14996e-06
0.000863351,1.15527e-06
0.000865341,1.1606e-06
0.000867337,1.16596e-06
0.000869336,1.17134e-06
0.000871341,1.17675e-06
0.00087335,1.18218e-06
0.000875364,1.18764e-06
0.000877382,1.19312e-06
0.000879405,1.19863e-06
0.000881432,1.20416e-06
0.000883465,1.20972e-06
0.000885502,1.21531e-06
0.000887543,1.22092e-06
0.00088959,1.22656e-06
0.000891641,1.23222e-06
0.000893697,1.23791e-06
0.000895757,1.24362e-06
0.000897823,1.24936e-06
0.000899893,1.25513e-06
0.000901968,1.26093e-06
0.000904047,1.26675e-06
0.000906132,1.2726e-06
0.000908221,1.27847e-06
0.000910315,1.28437e-06
0.000912414,1.2903e-06
0.000914518,1.29626e-06
0.000916627,1.30224e-06
0.00091874,1.30826e-06
0.000920858,1.3143e-06
0.000922982,1.32036e-06
0.00092511,1.32646e-06
0.000927243,1.33258e-06
0.000929381,1.33874e-06
0.000931524,1.34492e-06
0.000933671,1.35113e-06
0.000935824,1.35736e-06
0.000937982,1.36363e-06
0.000940145,1.36993e-06
0.000942312,1.37625e-06
0.000944485,1.3826e-06
0.000946663,1.38899e-06
0.000948845,1.3954e-06
0.000951033,1.40184e-06
0.000953226,1.40831e-06
0.000955424,1.41482e-06
0.000957627,1.42135e-06
0.000959835,1.42791e-06
0.000962048,1.4345e-06
0.000964266,1.44112e-06
0.000966489,1.44778e-06
0.000968718,1.45446e-06
0.000970951,1.46118e-06
0.00097319,1.46792e-06
0.000975434,1.4747e-06
0.000977683,1.48151e-06
0.000979937,1.48835e-06
0.000982197,1.49522e-06
0.000984461,1.50212e-06
0.000986731,1.50906e-06
0.000989006,1.51602e-06
0.000991287,1.52302e-06
0.000993572,1.53005e-06
0.000995863,1.53712e-06
0.000998159,1.54421e-06
